A_ID,C_ID
1,13704
2,14374
3,14177
4,14426
5,13542
6,13658
7,13870
8,13678
9,13522
10,13680
11,13764
12,14085
13,13859
14,14303
15,13506
16,13879
17,13962
18,14389
19,13981
20,13633
21,14526
22,14558
23,13925
24,14340
25,14451
26,14101
27,13650
28,13637
29,13942
30,13914
31,14478
32,13687
33,14262
34,14080
35,14167
36,14249
37,13847
38,13816
39,14409
40,13957
41,14381
42,14369
43,13750
44,13660
45,14078
46,14334
47,14123
48,14193
49,14221
50,13811
51,14501
52,14061
53,14456
54,13547
55,14295
56,13924
57,13969
58,14351
59,13632
60,13937
61,14413
62,13896
63,13742
64,13974
65,13931
66,14207
67,13540
68,14077
69,14263
70,13856
71,14000
72,13784
73,14082
74,14516
75,14153
76,14323
77,14319
78,14127
79,14040
80,13983
81,13766
82,13772
83,13872
84,13858
85,14289
86,13779
87,14285
88,14479
89,14339
90,14457
91,13844
92,13667
93,14233
94,13791
95,14103
96,13602
97,13851
98,13875
99,13541
100,13901
101,13760
102,13622
103,14474
104,14540
105,13814
106,14039
107,14070
108,14145
109,14032
110,13912
111,14378
112,14371
113,13674
114,13903
115,13966
116,14454
117,14400
118,14331
119,14545
120,14495
121,14452
122,13708
123,13551
124,14229
125,14308
126,14399
127,14297
128,13731
129,13756
130,14287
131,13570
132,13941
133,13797
134,14206
135,14141
136,14447
137,14513
138,13563
139,14367
140,13554
141,13921
142,13810
143,14237
144,14406
145,14232
146,14484
147,14468
148,14247
149,13959
150,14519
151,13813
152,13837
153,13716
154,14356
155,14555
156,14125
157,13873
158,14041
159,13927
160,14124
161,14204
162,13546
163,13954
164,14033
165,13835
166,13527
167,13594
168,13988
169,14045
170,14329
171,14421
172,14234
173,13635
174,14547
175,13723
176,13728
177,14200
178,13883
179,13754
180,14510
181,13599
182,13634
183,14546
184,14435
185,13544
186,13562
187,14219
188,13679
189,14038
190,13980
191,13692
192,14382
193,14194
194,13709
195,13932
196,13936
197,13538
198,14328
199,14046
200,13611
201,13934
202,13662
203,14309
204,14163
205,14238
206,13852
207,13834
208,14003
209,14398
210,14120
211,14557
212,14453
213,14210
214,13713
215,13703
216,13786
217,14261
218,13964
219,14377
220,13763
221,14248
222,14336
223,14012
224,14019
225,14208
226,14559
227,14173
228,14441
229,13615
230,13889
231,13778
232,13751
233,14423
234,14446
235,14140
236,14010
237,13575
238,14106
239,14424
240,13579
241,13510
242,14359
243,14258
244,14345
245,13743
246,14473
247,13752
248,14114
249,14050
250,13822
251,13574
252,14282
253,14358
254,14504
255,13829
256,13977
257,14129
258,14488
259,13722
260,13529
261,13938
262,14102
263,14138
264,14463
265,13874
266,14498
267,14505
268,13992
269,13643
270,14503
271,13588
272,14419
273,13895
274,13780
275,14411
276,13809
277,13513
278,14164
279,13655
280,14469
281,13666
282,14225
283,13500
284,13785
285,14332
286,13545
287,14183
288,13625
289,14028
290,14257
291,13798
292,13523
293,14529
294,13842
295,13926
296,14499
297,13627
298,13591
299,13624
300,14349
301,13673
302,13623
303,14024
304,14043
305,14224
306,14444
307,14239
308,14195
309,13698
310,13724
311,13996
312,13733
313,13583
314,14244
315,13976
316,13511
317,13525
318,14502
319,14159
320,14252
321,13928
322,13767
323,13755
324,13960
325,14391
326,14202
327,14203
328,13963
329,14490
330,13824
331,14335
332,13748
333,13971
334,13970
335,14407
336,14137
337,13808
338,13682
339,14417
340,14205
341,14251
342,14507
343,13799
344,14175
345,14361
346,14521
347,14350
348,13605
349,13641
350,14313
351,14209
352,14054
353,14031
354,13725
355,13911
356,14532
357,13886
358,13975
359,13765
360,14278
361,13656
362,13648
363,13564
364,13846
365,13613
366,14165
367,14180
368,14365
369,14254
370,14404
371,13593
372,14333
373,14060
374,14553
375,13878
376,13701
377,13907
378,14008
379,14461
380,13953
381,14117
382,14375
383,13675
384,13606
385,13979
386,14388
387,14433
388,14001
389,13664
390,13864
391,14326
392,13612
393,14130
394,14231
395,13943
396,14156
397,14449
398,14530
399,13909
400,13770
401,13906
402,13639
403,14541
404,13908
405,14298
406,13775
407,14047
408,14440
409,13587
410,14155
411,13880
412,14217
413,13789
414,14097
415,14269
416,13777
417,13749
418,14135
419,14317
420,14066
421,14348
422,14271
423,14290
424,14376
425,14086
426,13860
427,13788
428,13884
429,13972
430,14068
431,13693
432,13572
433,13668
434,13945
435,14330
436,13677
437,14466
438,13812
439,14100
440,13978
441,13550
442,14434
443,13689
444,13590
445,13504
446,13922
447,14467
448,13581
449,14471
450,14116
451,13776
452,13902
453,14186
454,14063
455,14430
456,13841
457,14460
458,14170
459,14094
460,14026
461,13592
462,13736
463,14314
464,14311
465,13995
466,14216
467,13676
468,14344
469,14325
470,14198
471,13989
472,14214
473,13991
474,14410
475,14312
476,14431
477,13717
478,14057
479,14048
480,13653
481,14284
482,13746
483,13795
484,13507
485,13734
486,14119
487,14092
488,14022
489,13768
490,14004
491,13820
492,13899
493,14189
494,13930
495,14166
496,13861
497,13710
498,14445
499,14062
500,14494
501,14462
502,13560
503,14093
504,14222
505,13669
506,13567
507,14128
508,13802
509,14090
510,13566
511,13616
512,14235
513,14355
514,13773
515,14179
516,13657
517,14551
518,13571
519,14357
520,13757
521,14523
522,13621
523,13830
524,14002
525,13882
526,13569
527,13807
528,14227
529,13726
530,14390
531,13833
532,13923
533,14548
534,14520
535,14522
536,13737
537,14260
538,14485
539,13982
540,13790
541,13532
542,14528
543,14076
544,14531
545,14009
546,13881
547,13644
548,14158
549,14213
550,13986
551,13647
552,14122
553,13609
554,13947
555,14011
556,14182
557,14007
558,13568
559,14554
560,13705
561,14212
562,14337
563,14307
564,13521
565,13898
566,13871
567,14245
568,13747
569,13944
570,14169
571,14395
572,13741
573,14472
574,14393
575,13601
576,13801
577,13552
578,13663
579,14518
580,13950
581,14191
582,14438
583,14416
584,13702
585,14142
586,14018
587,14136
588,13771
589,13762
590,13530
591,13607
592,14184
593,13727
594,13559
595,13604
596,13665
597,13720
598,14030
599,14450
600,13888
601,13863
602,13508
603,13919
604,14517
605,14439
606,14491
607,14535
608,14035
609,13536
610,13893
611,13838
612,14051
613,13823
614,13946
615,13659
616,13967
617,13711
618,14354
619,13549
620,13537
621,13671
622,13670
623,14509
624,14132
625,14475
626,14115
627,13993
628,13646
629,14543
630,14497
631,13819
632,14149
633,14005
634,14253
635,14512
636,13805
637,14064
638,14321
639,14272
640,13961
641,14301
642,13706
643,14144
644,14306
645,13828
646,14477
647,14112
648,14524
649,13691
650,14223
651,14171
652,13686
653,14293
654,13952
655,14185
656,14098
657,13636
658,13617
659,14243
660,14500
661,13524
662,14146
663,13821
664,13806
665,14079
666,14363
667,14069
668,14443
669,14230
670,14081
671,13651
672,14542
673,14364
674,13758
675,13867
676,14372
677,14072
678,14218
679,14151
680,14392
681,14429
682,14397
683,13661
684,14511
685,13645
686,13683
687,14327
688,13688
689,14240
690,14448
691,14412
692,13783
693,14187
694,13638
695,14310
696,13628
697,14044
698,14264
699,13843
700,14380
701,14379
702,13832
703,13573
704,13700
705,14250
706,13904
707,14373
708,13555
709,14483
710,14256
711,13994
712,13845
713,13690
714,14383
715,14385
716,13526
717,14161
718,14241
719,14442
720,13854
721,14274
722,13740
723,14299
724,14384
725,14414
726,14515
727,14544
728,14480
729,14465
730,13516
731,13685
732,13910
733,14436
734,14036
735,13855
736,13738
737,14276
738,14370
739,13697
740,13897
741,14492
742,14292
743,14201
744,14273
745,13577
746,13603
747,14176
748,14279
749,14353
750,14084
751,14318
752,14489
753,14265
754,14067
755,13556
756,13719
757,13745
758,14437
759,13732
760,14049
761,14025
762,13718
763,13642
764,13512
765,13561
766,13694
767,14394
768,13539
769,13649
770,13862
771,13721
772,13774
773,14073
774,14324
775,14052
776,14160
777,13517
778,13887
779,13804
780,13520
781,14027
782,14246
783,13894
784,14113
785,13503
786,13652
787,14283
788,13626
789,14425
790,13984
791,13968
792,14006
793,14111
794,14476
795,13565
796,14104
797,14091
798,14352
799,14458
800,13761
801,14514
802,14506
803,14174
804,13585
805,13630
806,14360
807,14053
808,14533
809,14109
810,13997
811,13965
812,14143
813,13514
814,13831
815,14266
816,13825
817,14034
818,14075
819,13598
820,14096
821,13940
822,14455
823,14074
824,13955
825,13890
826,14536
827,13610
828,14300
829,14058
830,14496
831,14539
832,14228
833,13553
834,14029
835,14268
836,14549
837,13949
838,13502
839,13580
840,13990
841,13608
842,13951
843,13739
844,14304
845,14401
846,14482
847,13920
848,14215
849,14023
850,14343
851,13715
852,14291
853,14302
854,14020
855,14168
856,14110
857,14537
858,14288
859,14366
860,14190
861,14105
862,13850
863,14432
864,14188
865,14095
866,13956
867,13501
868,13818
869,14342
870,14134
871,13999
872,14368
873,13891
874,14402
875,14178
876,13614
877,13987
878,14550
879,13839
880,13869
881,14296
882,14481
883,13744
884,13800
885,13629
886,13998
887,13939
888,14056
889,13582
890,14294
891,14556
892,13958
893,13533
894,13827
895,14197
896,13707
897,14226
898,13672
899,14118
900,13819
901,13576
902,14015
903,13577
904,14388
905,14216
906,14431
907,14437
908,14282
909,13866
910,14508
911,14327
912,14505
913,13501
914,14023
915,14003
916,14363
917,14009
918,14266
919,13867
920,13911
921,14495
922,13795
923,14184
924,13622
925,13878
926,14417
927,14047
928,13926
929,13518
930,13591
931,13864
932,14496
933,14185
934,13636
935,13962
936,14526
937,13972
938,13744
939,13806
940,13786
941,13751
942,14221
943,14143
944,14166
945,14356
946,14438
947,14554
948,14426
949,13814
950,14402
951,14135
952,14510
953,13534
954,14528
955,14137
956,14413
957,14541
958,13659
959,14243
960,13570
961,13691
962,14334
963,14042
964,14389
965,14084
966,14141
967,14423
968,13811
969,14159
970,14451
971,14461
972,13825
973,14364
974,14095
975,14219
976,13564
977,13857
978,13559
979,13985
980,13646
981,14491
982,13680
983,13999
984,13653
985,14460
986,14411
987,14051
988,14314
989,14429
990,14078
991,14513
992,14005
993,14433
994,14039
995,14079
996,14011
997,14081
998,13556
999,14061
1000,14146
1001,14525
1002,13788
1003,13728
1004,13940
1005,13590
1006,14516
1007,13792
1008,14188
1009,13580
1010,14232
1011,14336
1012,13805
1013,14069
1014,14096
1015,13655
1016,14524
1017,13828
1018,14329
1019,14074
1020,13607
1021,13611
1022,13734
1023,13684
1024,14274
1025,13697
1026,14049
1027,14318
1028,14366
1029,13907
1030,14321
1031,14523
1032,14308
1033,13954
1034,13882
1035,14483
1036,13930
1037,13850
1038,14393
1039,14093
1040,13758
1041,14550
1042,13975
1043,13645
1044,13924
1045,13996
1046,14432
1047,14196
1048,14275
1049,13600
1050,14110
1051,13602
1052,13688
1053,14359
1054,13776
1055,14032
1056,13617
1057,13970
1058,13627
1059,14147
1060,13670
1061,14264
1062,13898
1063,14104
1064,14394
1065,13834
1066,14239
1067,13643
1068,13523
1069,14470
1070,13860
1071,13754
1072,13826
1073,14501
1074,13880
1075,14551
1076,13740
1077,14070
1078,13709
1079,13986
1080,13909
1081,14002
1082,14357
1083,14440
1084,13756
1085,14416
1086,14335
1087,14454
1088,14145
1089,14391
1090,14420
1091,14478
1092,13861
1093,14024
1094,13537
1095,14498
1096,13858
1097,13708
1098,14106
1099,13565
1100,13733
1101,14088
1102,14060
1103,14151
1104,14034
1105,13585
1106,13550
1107,13888
1108,13675
1109,13500
1110,14331
1111,13512
1112,13519
1113,14000
1114,14474
1115,14253
1116,13785
1117,14399
1118,13683
1119,14330
1120,14352
1121,14449
1122,13603
1123,13509
1124,14071
1125,13835
1126,14487
1127,13714
1128,14016
1129,13732
1130,13822
1131,13642
1132,14284
1133,14236
1134,14149
1135,13632
1136,13649
1137,13875
1138,13506
1139,14123
1140,14202
1141,13551
1142,13941
1143,13831
1144,13925
1145,14376
1146,13936
1147,14317
1148,14322
1149,13620
1150,14222
1151,13560
1152,14469
1153,14404
1154,14557
1155,14007
1156,14163
1157,14507
1158,14374
1159,14530
1160,14446
1161,13522
1162,13982
1163,13796
1164,14179
1165,13990
1166,14421
1167,13639
1168,13841
1169,14027
1170,14380
1171,13874
1172,13840
1173,13923
1174,14075
1175,13881
1176,14052
1177,14559
1178,14235
1179,13525
1180,14045
1181,14436
1182,14112
1183,13669
1184,14549
1185,13641
1186,14269
1187,13992
1188,14428
1189,13952
1190,13654
1191,14375
1192,13849
1193,13764
1194,13961
1195,13634
1196,13665
1197,13541
1198,14422
1199,14382
1200,13748
1201,13955
1202,14046
1203,13832
1204,14100
1205,13830
1206,14412
1207,13827
1208,13702
1209,13824
1210,14008
1211,14223
1212,14017
1213,13660
1214,14383
1215,14339
1216,14486
1217,13679
1218,13656
1219,13968
1220,14367
1221,14509
1222,13514
1223,13983
1224,14294
1225,14349
1226,14099
1227,14129
1228,14447
1229,14242
1230,14362
1231,13757
1232,14267
1233,14546
1234,13870
1235,14103
1236,13899
1237,13966
1238,14209
1239,13682
1240,13605
1241,14255
1242,14304
1243,13555
1244,14164
1245,14001
1246,14133
1247,13651
1248,13742
1249,13933
1250,14520
1251,13674
1252,14539
1253,13502
1254,13800
1255,13619
1256,14168
1257,13692
1258,13767
1259,14068
1260,14324
1261,14054
1262,14502
1263,13759
1264,13554
1265,14405
1266,13588
1267,14506
1268,14545
1269,14260
1270,14425
1271,14175
1272,14116
1273,13803
1274,13608
1275,14343
1276,14342
1277,13705
1278,14296
1279,14365
1280,13773
1281,14055
1282,13521
1283,14167
1284,14268
1285,13766
1286,13862
1287,14337
1288,14286
1289,14403
1290,14293
1291,14379
1292,14458
1293,14401
1294,14381
1295,14544
1296,14048
1297,13557
1298,13736
1299,14504
1300,13784
1301,14066
1302,14033
1303,13939
1304,13625
1305,13693
1306,14372
1307,13855
1308,13868
1309,14309
1310,13727
1311,14097
1312,14310
1313,14351
1314,14043
1315,13885
1316,13901
1317,14250
1318,13951
1319,13943
1320,13844
1321,13838
1322,13965
1323,14028
1324,14029
1325,14193
1326,13520
1327,14448
1328,13595
1329,14154
1330,13863
1331,13918
1332,14424
1333,13581
1334,14534
1335,14041
1336,14519
1337,14444
1338,13730
1339,13876
1340,14010
1341,13847
1342,13900
1343,13984
1344,14468
1345,13762
