Asset_ID,A_ID,amount
4,2488,51
2,2489,39
1,2490,23
1,2491,56
3,2492,19
4,2493,4
5,2494,53
2,2495,52
3,2496,62
3,2497,81
2,2498,30
3,2499,59
2,2500,6
4,2501,59
2,2502,94
1,2503,14
1,2504,52
5,2505,87
1,2506,85
3,2507,18
4,2508,23
4,2509,89
1,2510,88
3,2511,6
2,2512,30
5,2513,52
2,2514,22
4,2515,4
5,2516,68
4,2517,55
5,2518,61
2,2519,43
1,2520,74
1,2521,66
5,2522,45
2,2523,4
2,2524,28
5,2525,24
3,2526,66
4,2527,74
2,2528,80
5,2529,35
5,2530,29
4,2531,32
3,2532,43
2,2533,100
3,2534,60
2,2535,36
5,2536,28
2,2537,24
2,2538,81
1,2539,85
2,2540,63
1,2541,90
4,2542,12
1,2543,82
2,2544,18
4,2545,70
5,2546,89
4,2547,35
5,2548,53
2,2549,30
5,2550,54
4,2551,37
3,2552,18
3,2553,54
1,2554,76
2,2555,59
1,2556,1
2,2557,24
3,2558,20
5,2559,98
4,2560,65
1,2561,65
3,2562,33
1,2563,92
4,2564,71
2,2565,78
1,2566,88
3,2567,19
2,2568,66
5,2569,88
4,2570,55
2,2571,3
4,2572,64
1,2573,17
3,2574,88
5,2575,16
4,2576,50
1,2577,69
3,2578,67
3,2579,55
3,2580,29
5,2581,69
5,2582,29
3,2583,7
5,2584,4
4,2585,9
5,2586,18
5,2587,30
2,2588,10
2,2589,8
4,2590,3
2,2591,22
5,2592,34
4,2593,56
2,2594,79
5,2595,21
3,2596,27
1,2597,10
3,2598,38
1,2599,51
10,2488,85
8,2489,11
7,2490,65
8,2491,92
6,2492,29
9,2493,48
9,2494,82
7,2495,44
6,2496,8
6,2497,98
6,2498,59
9,2499,77
6,2500,38
10,2501,91
6,2502,50
10,2503,12
6,2504,7
9,2505,70
6,2506,100
9,2507,15
10,2508,15
10,2509,66
7,2510,35
10,2511,52
7,2512,50
9,2513,6
7,2514,16
6,2515,92
8,2516,71
8,2517,41
7,2518,22
7,2519,97
7,2520,87
9,2521,27
10,2522,91
9,2523,100
9,2524,68
9,2525,3
7,2526,23
9,2527,84
6,2528,14
9,2529,57
9,2530,41
8,2531,6
6,2532,65
10,2533,68
7,2534,48
9,2535,17
9,2536,49
8,2537,58
7,2538,43
7,2539,84
9,2540,80
7,2541,8
7,2542,67
9,2543,15
7,2544,57
8,2545,6
9,2546,96
9,2547,36
10,2548,38
7,2549,40
10,2550,19
6,2551,78
8,2552,79
9,2553,56
10,2554,40
9,2555,66
9,2556,55
10,2557,28
6,2558,13
6,2559,28
7,2560,24
9,2561,39
8,2562,95
8,2563,53
6,2564,88
9,2565,41
9,2566,68
7,2567,76
6,2568,57
8,2569,51
7,2570,72
6,2571,69
6,2572,31
6,2573,23
9,2574,49
9,2575,58
6,2576,50
10,2577,68
9,2578,93
7,2579,2
6,2580,78
6,2581,33
9,2582,45
7,2583,1
9,2584,27
9,2585,60
7,2586,89
6,2587,23
7,2588,24
9,2589,83
6,2590,37
8,2591,59
10,2592,82
8,2593,31
10,2594,5
7,2595,53
10,2596,43
10,2597,49
10,2598,14
6,2599,70
12,2488,81
14,2489,52
15,2490,79973
15,2491,80041
13,2492,95
15,2493,83621
13,2494,73
12,2495,96
12,2496,34
14,2497,28
12,2498,45
13,2499,75
11,2500,19
11,2501,3
12,2502,74
15,2503,76528
15,2504,68833
12,2505,49
13,2506,78
14,2507,51
13,2508,46
12,2509,66
13,2510,72
11,2511,65
14,2512,58
13,2513,80
11,2514,93
13,2515,32
15,2516,2877
12,2517,34
11,2518,8
11,2519,79
11,2520,46
15,2521,39755
15,2522,82754
15,2523,61140
13,2524,39
15,2525,31867
11,2526,78
12,2527,34
13,2528,47
11,2529,11
13,2530,88
15,2531,11889
12,2532,35
13,2533,70
15,2534,54755
15,2535,96559
11,2536,27
11,2537,37
13,2538,24
15,2539,45869
15,2540,40339
15,2541,79241
14,2542,98
15,2543,10595
14,2544,60
15,2545,57423
13,2546,39
11,2547,73
13,2548,99
12,2549,13
11,2550,7
14,2551,49
15,2552,75333
12,2553,35
12,2554,29
14,2555,55
15,2556,89469
15,2557,47404
13,2558,64
14,2559,36
13,2560,72
13,2561,2
15,2562,72135
11,2563,14
11,2564,63
15,2565,58494
14,2566,29
14,2567,2
15,2568,22428
14,2569,15
14,2570,36
14,2571,89
15,2572,93268
15,2573,97280
12,2574,15
15,2575,99838
13,2576,51
12,2577,28
15,2578,93421
14,2579,81
15,2580,27372
12,2581,35
13,2582,13
13,2583,56
12,2584,99
13,2585,62
14,2586,17
13,2587,66
14,2588,46
15,2589,12822
12,2590,9
14,2591,87
11,2592,57
14,2593,8
11,2594,80
12,2595,85
15,2596,15517
15,2597,62897
12,2598,43
11,2599,47
