Cust_ID,Cust_type,Get_consultant
15001,SME,FALSE
15002,SME,TRUE
15003,SME,FALSE
15004,SME,FALSE
15005,SME,TRUE
15006,SME,FALSE
15007,SME,FALSE
15008,SME,FALSE
15009,SME,FALSE
15010,SME,TRUE
15011,SME,FALSE
15012,SME,FALSE
15013,SME,FALSE
15014,SME,FALSE
15015,SME,FALSE
15016,SME,FALSE
15017,SME,TRUE
15018,SME,FALSE
15019,SME,FALSE
15020,SME,FALSE
15021,SME,TRUE
15022,SME,FALSE
15023,SME,TRUE
15024,SME,FALSE
15025,SME,FALSE
15026,SME,FALSE
15027,SME,FALSE
15028,SME,TRUE
15029,SME,FALSE
15030,SME,FALSE
15031,SME,FALSE
15032,SME,FALSE
15033,SME,TRUE
15034,SME,FALSE
15035,SME,FALSE
15036,SME,FALSE
15037,SME,TRUE
15038,SME,TRUE
15039,SME,TRUE
15040,SME,FALSE
15041,SME,TRUE
15042,SME,FALSE
15043,SME,FALSE
15044,SME,FALSE
15045,SME,FALSE
15046,SME,FALSE
15047,SME,TRUE
15048,SME,TRUE
15049,SME,FALSE
15050,SME,FALSE
15051,SME,TRUE
15052,SME,TRUE
15053,SME,FALSE
15054,SME,FALSE
15055,SME,FALSE
15056,SME,FALSE
15057,SME,FALSE
15058,SME,FALSE
15059,SME,FALSE
15060,SME,FALSE
15061,SME,FALSE
15062,SME,FALSE
15063,SME,TRUE
15064,SME,FALSE
15065,SME,TRUE
15066,SME,FALSE
15067,SME,TRUE
15068,SME,FALSE
15069,SME,FALSE
15070,Large Company,FALSE
15071,Large Company,FALSE
15072,Large Company,FALSE
15073,Large Company,TRUE
15074,Large Company,TRUE
15075,Large Company,FALSE
15076,Large Company,FALSE
15077,Large Company,FALSE
15078,Large Company,FALSE
15079,Large Company,FALSE
15080,Large Company,FALSE
15081,Large Company,TRUE
15082,Large Company,FALSE
15083,Large Company,FALSE
15084,Large Company,FALSE
15085,Large Company,FALSE
15086,Large Company,FALSE
15087,Large Company,TRUE
15088,Large Company,TRUE
15089,Large Company,FALSE
15090,Large Company,FALSE
15091,Large Company,FALSE
15092,Large Company,FALSE
15093,Large Company,FALSE
15094,Large Company,FALSE
15095,Large Company,TRUE
15096,Large Company,TRUE
15097,Large Company,TRUE
15098,Large Company,FALSE
15099,Large Company,FALSE
15100,Large Company,TRUE
