A_ID,Balance
2488,71039
2489,57871
2490,9456
2491,68997
2492,5221
2493,9542
2494,79764
2495,61105
2496,1371
2497,6745
2498,4724482
2499,55748
2500,12910
2501,2378827
2502,1795
2503,1293
2504,75374
2505,31449
2506,7395
2507,15290
2508,14522
2509,22901
2510,88450
2511,6679291
2512,55078
2513,4608150
2514,25678
2515,15080
2516,85152
2517,73266
2518,83303
2519,99421
2520,56445
2521,69181
2522,8736
2523,10689
2524,25304
2525,49536
2526,72516
2527,8647745
2528,64694
2529,34567
2530,41096
2531,9122
2532,2196
2533,38066
2534,100058
2535,99894
2536,64073
2537,51863
2538,70314
2539,40338
2540,3031182
2541,12256
2542,84891
2543,62633
2544,32092
2545,59745
2546,18879
2547,86982
2548,42600
2549,28384
2550,90095
2551,3451
2552,48205
2553,26077
2554,73077
2555,22312
2556,98145
2557,92157
2558,93956
2559,41686
2560,66943
2561,43562
2562,98799
2563,6337
2564,83269
2565,45953
2566,13002
2567,56441
2568,5505
2569,7088614
2570,34303
2571,90147
2572,49100
2573,26772
2574,26996
2575,88774
2576,9559681
2577,70767
2578,9934
2579,78457
2580,39789
2581,44890
2582,55878
2583,27087
2584,50926
2585,90722
2586,44796
2587,351
2588,59986
2589,33213
2590,38663
2591,25723
2592,96156
2593,4330978
2594,70370
2595,38222
2596,31757
2597,17339
2598,64290
2599,6761
