Transaction_ID,R_Type,Amount,Currency
337,Deposit,384746.25,TL
338,Deposit,708353.25,TL
339,Deposit,291479.25,TL
340,Deposit,713584.5,TL
341,Deposit,304781.25,TL
342,Deposit,183979.5,TL
343,Deposit,120130.5,TL
344,Deposit,270429.75,TL
345,Deposit,611901.75,TL
346,Deposit,499364.25,TL
347,Deposit,506032.5,TL
348,Deposit,362154,TL
349,Deposit,395202,TL
350,Deposit,261182.25,TL
351,Deposit,395629.5,TL
352,Deposit,27298.5,TL
353,Deposit,237526.5,TL
354,Deposit,663375,TL
355,Deposit,57195.75,TL
356,Deposit,399005.25,TL
357,Deposit,68688,TL
358,Deposit,34224.75,TL
359,Deposit,615016.5,TL
360,Deposit,749216.25,TL
361,Deposit,26420.25,TL
362,Deposit,714204.75,TL
363,Deposit,91377,TL
364,Deposit,597460.5,TL
365,Deposit,210412.5,TL
366,Deposit,21242.25,TL
367,Deposit,165832.5,TL
368,Deposit,358536,TL
369,Deposit,579800.25,TL
370,Deposit,509021.25,TL
371,Deposit,628547.25,TL
372,Deposit,448446,TL
373,Deposit,601636.5,TL
374,Deposit,102603.75,TL
375,Deposit,139028.25,TL
376,Deposit,517713.75,TL
377,Deposit,107254.5,TL
378,Deposit,254001.75,TL
379,Deposit,653288.25,TL
380,Deposit,285631.5,TL
381,Deposit,654972,TL
382,Deposit,748368.75,TL
383,Deposit,1352.25,TL
384,Deposit,558152.25,TL
385,Deposit,531324.75,TL
386,Deposit,209202.75,TL
387,Deposit,583132.5,TL
388,Deposit,425925.75,TL
389,Deposit,98970.75,TL
390,Deposit,448365.75,TL
391,Deposit,3936,TL
392,Deposit,107506.5,TL
393,Deposit,517479.75,TL
394,Deposit,83834.25,TL
395,Deposit,191363.25,TL
396,Deposit,425934.75,TL
397,Deposit,423564.75,TL
398,Deposit,304851,TL
399,Deposit,622968,TL
400,Deposit,234802.5,TL
401,Deposit,709775.25,TL
402,Deposit,550672.5,TL
403,Deposit,248913.75,TL
404,Deposit,742446,TL
405,Deposit,585372,TL
406,Deposit,685215,TL
407,Deposit,265857,TL
408,Deposit,620196.75,TL
409,Deposit,139945.5,TL
410,Deposit,495798,TL
411,Deposit,587516.25,TL
412,Deposit,272544.75,TL
413,Deposit,159408.75,TL
414,Deposit,519688.5,TL
415,Deposit,163775.25,TL
416,Deposit,193711.5,TL
417,Deposit,465231,TL
418,Deposit,307387.5,TL
419,Deposit,223745.25,TL
420,Deposit,686436,TL
421,Deposit,61210.5,TL
422,Deposit,266517.75,TL
423,Deposit,58995,TL
424,Deposit,624794.25,TL
425,Deposit,377685,TL
426,Deposit,694758,TL
427,Deposit,121111.5,TL
428,Deposit,153563.25,TL
429,Deposit,150903.75,TL
430,Deposit,4563.75,TL
431,Deposit,732898.5,TL
432,Deposit,232014.75,TL
433,Deposit,215255.25,TL
434,Deposit,216389.25,TL
435,Deposit,354850.5,TL
436,Deposit,500104.5,TL
437,Deposit,718237.5,TL
438,Deposit,50787.75,TL
439,Deposit,358079.25,TL
440,Deposit,569760.75,TL
441,Deposit,242406.75,TL
442,Deposit,133114.5,TL
443,Deposit,131550,TL
444,Deposit,273442.5,TL
445,Deposit,35112,TL
446,Deposit,437588.25,TL
447,Deposit,345414,TL
448,Deposit,136248,TL
449,Deposit,255552,TL
450,Deposit,640212.75,TL
451,Deposit,303273.75,TL
452,Deposit,376682.25,TL
453,Deposit,599612.25,TL
454,Deposit,272442,TL
455,Deposit,544520.25,TL
456,Deposit,84695.25,TL
457,Deposit,106076.25,TL
458,Deposit,469597.5,TL
459,Deposit,703321.5,TL
460,Deposit,373806.75,TL
461,Deposit,133083,TL
462,Deposit,439820.25,TL
463,Deposit,593486.25,TL
464,Deposit,506987.25,TL
465,Deposit,171216,TL
466,Deposit,40817.25,TL
467,Deposit,568281.75,TL
468,Deposit,503566.5,TL
469,Deposit,579264,TL
470,Deposit,542829.75,TL
471,Deposit,401277,TL
472,Deposit,546674.25,TL
473,Deposit,240579,TL
474,Deposit,277085.25,TL
475,Deposit,748517.25,TL
476,Deposit,627667.5,TL
477,Deposit,292003.5,TL
478,Deposit,669554.25,TL
479,Deposit,433715.25,TL
480,Deposit,35633.25,TL
481,Deposit,723565.5,TL
482,Deposit,640038,TL
483,Deposit,596736.75,TL
484,Deposit,276366,TL
485,Deposit,35589,TL
486,Deposit,6537.75,TL
487,Deposit,411431.25,TL
488,Deposit,536235.75,TL
489,Deposit,520473.75,TL
490,Deposit,124443.75,TL
491,Deposit,611802.75,TL
492,Deposit,392041.5,TL
493,Deposit,359193,TL
494,Deposit,259390.5,TL
495,Deposit,465688.5,TL
496,Deposit,108348.75,TL
497,Deposit,337560,TL
498,Deposit,641565,TL
499,Deposit,352418.25,TL
500,Deposit,58839.75,TL
501,Deposit,344487.75,TL
502,Deposit,277964.25,TL
503,Deposit,735473.25,TL
504,Deposit,308015.25,TL
505,Deposit,163826.25,TL
506,Deposit,407391,TL
507,Deposit,72849,TL
508,Deposit,443968.5,TL
509,Deposit,412927.5,TL
510,Deposit,721068,TL
511,Deposit,76753.5,TL
512,Deposit,612141,TL
513,Deposit,64808.25,TL
514,Deposit,389443.5,TL
515,Deposit,470317.5,TL
516,Deposit,613737.75,TL
517,Deposit,66733.5,TL
518,Deposit,283173,TL
519,Deposit,742304.25,TL
520,Deposit,651028.5,TL
521,Deposit,136137,TL
522,Deposit,553382.25,TL
523,Deposit,371232,TL
524,Deposit,74921.25,TL
525,Deposit,375105.75,TL
526,Deposit,443082.75,TL
527,Deposit,577995,TL
528,Deposit,68094,TL
529,Deposit,147155.25,TL
530,Deposit,338097.75,TL
531,Deposit,620885.25,TL
532,Deposit,579537,TL
533,Deposit,204678.75,TL
534,Deposit,632014.5,TL
535,Deposit,218943,TL
536,Deposit,263602.5,TL
537,Deposit,342345.75,TL
538,Deposit,725525.25,TL
539,Deposit,128783.25,TL
540,Deposit,668619.75,TL
541,Deposit,130749,TL
542,Deposit,406067.25,TL
543,Deposit,456424.5,TL
544,Deposit,466751.25,TL
545,Deposit,555863.25,TL
546,Deposit,208878,TL
547,Deposit,209242.5,TL
548,Deposit,618081.75,TL
549,Deposit,403297.5,TL
550,Deposit,645522.75,TL
551,Deposit,383946,TL
552,Deposit,267954,TL
553,Deposit,231928.5,TL
554,Deposit,400511.25,TL
555,Deposit,544410,TL
556,Deposit,387242.25,TL
557,Deposit,529330.5,TL
558,Deposit,490953,TL
559,Deposit,368378.25,TL
560,Deposit,680640,TL
561,Deposit,631371,TL
562,Deposit,458133.75,TL
563,Deposit,284354.25,TL
564,Deposit,358114.5,TL
565,Deposit,720561.75,TL
566,Deposit,413587.5,TL
567,Deposit,579539.25,TL
568,Deposit,489420.75,TL
569,Deposit,192079.5,TL
570,Deposit,195572.25,TL
571,Deposit,736371.75,TL
572,Deposit,591033,TL
573,Deposit,392955,TL
574,Deposit,254902.5,TL
575,Deposit,249135,TL
576,Deposit,578953.5,TL
577,Deposit,448647,TL
578,Deposit,431805,TL
579,Deposit,283161.75,TL
580,Deposit,509711.25,TL
581,Deposit,342160.5,TL
582,Deposit,7897.5,TL
583,Deposit,17458.5,TL
584,Deposit,625335.75,TL
585,Deposit,353975.25,TL
586,Deposit,569466,TL
587,Deposit,107017.5,TL
588,Deposit,366311.25,TL
589,Deposit,406358.25,TL
590,Deposit,50013.75,TL
591,Deposit,163731.75,TL
592,Deposit,469374,TL
593,Deposit,533118,TL
594,Deposit,331542.75,TL
595,Deposit,484675.5,TL
596,Deposit,24613.5,TL
597,Deposit,365542.5,TL
598,Deposit,725159.25,TL
599,Deposit,453505.5,TL
600,Deposit,678552.75,TL
601,Deposit,187128.75,TL
602,Deposit,22474.5,TL
603,Deposit,604986,TL
604,Deposit,536874.75,TL
605,Deposit,13755,TL
606,Deposit,609800.25,TL
607,Deposit,24001.5,TL
608,Deposit,742047.75,TL
609,Deposit,302196,TL
610,Deposit,617349.75,TL
611,Deposit,49031.25,TL
612,Deposit,677456.25,TL
613,Deposit,528309,TL
614,Deposit,485583.75,TL
615,Deposit,415808.25,TL
616,Deposit,280619.25,TL
617,Deposit,6829.5,TL
618,Deposit,670437.75,TL
619,Deposit,259866.75,TL
620,Deposit,283807.5,TL
621,Deposit,447514.5,TL
622,Deposit,728442.75,TL
623,Deposit,46815.75,TL
624,Deposit,590709,TL
625,Deposit,107380.5,TL
626,Deposit,721742.25,TL
627,Deposit,16506,TL
628,Deposit,692898.75,TL
629,Deposit,5931.75,TL
630,Deposit,261656.25,TL
631,Deposit,111798,TL
632,Deposit,279600,TL
633,Deposit,269664,TL
634,Deposit,567802.5,TL
635,Deposit,114321.75,TL
636,Deposit,248679.75,TL
637,Deposit,13677.75,TL
638,Deposit,157817.25,TL
639,Deposit,78539.25,TL
640,Deposit,685948.5,TL
641,Deposit,501954,TL
642,Deposit,450444,TL
643,Deposit,391493.25,TL
644,Deposit,293652.75,TL
645,Deposit,403810.5,TL
646,Deposit,162171.75,TL
647,Deposit,138894.75,TL
648,Deposit,217547.25,TL
649,Deposit,532132.5,TL
650,Deposit,154698,TL
651,Deposit,178664.25,TL
652,Deposit,495150.75,TL
653,Deposit,9306.75,TL
654,Deposit,597292.5,TL
655,Deposit,410697.75,TL
656,Deposit,425636.25,TL
657,Deposit,609258.75,TL
658,Deposit,694592.25,TL
659,Deposit,686442.75,TL
660,Deposit,44403,TL
661,Deposit,68669.25,TL
662,Deposit,546543.75,TL
663,Deposit,373902,TL
664,Deposit,322617.75,TL
665,Deposit,697338.75,TL
666,Deposit,703032.75,TL
667,Deposit,532906.5,TL
668,Deposit,453968.25,TL
669,Deposit,646673.25,TL
670,Deposit,651303,TL
671,Deposit,711855.75,TL
672,Deposit,637487.25,TL
673,Deposit,466560.75,TL
674,Deposit,79476,TL
675,Deposit,550756.5,TL
676,Deposit,616635.75,TL
677,Deposit,344285.25,TL
678,Deposit,294393,TL
679,Deposit,166118.25,TL
680,Deposit,140841,TL
681,Deposit,424776.75,TL
682,Deposit,386617.5,TL
683,Deposit,451260.75,TL
684,Deposit,476364.75,TL
685,Deposit,109277.25,TL
686,Deposit,129697.5,TL
687,Deposit,450702,TL
688,Deposit,108777.75,TL
689,Deposit,219501.75,TL
690,Deposit,674793,TL
691,Deposit,109650.75,TL
692,Deposit,599360.25,TL
693,Deposit,146551.5,TL
694,Deposit,105404.25,TL
695,Deposit,209151,TL
696,Deposit,182536.5,TL
697,Deposit,78198.75,TL
698,Deposit,350311.5,TL
699,Deposit,424105.5,TL
700,Deposit,120858.75,TL
701,Deposit,114710.25,TL
702,Deposit,565856.25,TL
703,Deposit,435348.75,TL
704,Deposit,568212.75,TL
705,Deposit,292134.75,TL
706,Deposit,641432.25,TL
707,Deposit,387977.25,TL
708,Deposit,230727.75,TL
709,Deposit,232884,TL
710,Deposit,704455.5,TL
711,Deposit,466449.75,TL
712,Deposit,208376.25,TL
713,Deposit,586567.5,TL
714,Deposit,153189,TL
715,Deposit,702411,TL
716,Deposit,298443.75,TL
717,Deposit,359348.25,TL
718,Deposit,77586,TL
719,Deposit,593844.75,TL
720,Deposit,244937.25,TL
721,Deposit,657546.75,TL
722,Deposit,439780.5,TL
723,Deposit,443999.25,TL
724,Deposit,175552.5,TL
725,Deposit,290952.75,TL
726,Deposit,77025.75,TL
727,Deposit,525544.5,TL
728,Deposit,530095.5,TL
729,Deposit,343098.75,TL
730,Deposit,210732.75,TL
731,Deposit,489625.5,TL
732,Deposit,651186,TL
733,Deposit,219879,TL
734,Deposit,195786.75,TL
735,Deposit,370893,TL
736,Deposit,379698.75,TL
737,Deposit,334066.5,TL
738,Deposit,474548.25,TL
739,Deposit,588141,TL
740,Deposit,223728.75,TL
741,Deposit,471760.5,TL
742,Deposit,609872.25,TL
743,Deposit,505998,TL
744,Deposit,700859.25,TL
745,Deposit,17385,TL
746,Deposit,361048.5,TL
747,Deposit,406026.75,TL
748,Deposit,39215.25,TL
749,Deposit,586674.75,TL
750,Deposit,285888.75,TL
751,Deposit,615783.75,TL
752,Deposit,313157.25,TL
753,Deposit,482057.25,TL
754,Deposit,301125,TL
755,Deposit,61686,TL
756,Deposit,534547.5,TL
757,Deposit,242049,TL
758,Deposit,261983.25,TL
759,Deposit,646066.5,TL
760,Deposit,470266.5,TL
761,Deposit,655610.25,TL
762,Deposit,180105.75,TL
763,Deposit,350523.75,TL
764,Deposit,511114.5,TL
765,Deposit,203987.25,TL
766,Deposit,187070.25,TL
767,Deposit,586539,TL
768,Deposit,276343.5,TL
769,Deposit,226299.75,TL
770,Deposit,518452.5,TL
771,Deposit,50443.5,TL
772,Deposit,551908.5,TL
773,Deposit,181047,TL
774,Deposit,390801.75,TL
775,Deposit,693077.25,TL
776,Deposit,379009.5,TL
777,Deposit,693846,TL
778,Deposit,670997.25,TL
779,Deposit,634934.25,TL
780,Deposit,132708.75,TL
781,Deposit,391993.5,TL
782,Deposit,194243.25,TL
783,Deposit,195261,TL
784,Deposit,258267,TL
785,Deposit,578956.5,TL
786,Deposit,223425.75,TL
787,Deposit,408372.75,TL
788,Deposit,465436.5,TL
789,Deposit,346548.75,TL
790,Deposit,608724.75,TL
791,Deposit,222505.5,TL
792,Deposit,118182,TL
793,Deposit,509435.25,TL
794,Deposit,202227.75,TL
795,Deposit,15709.5,TL
796,Deposit,549253.5,TL
797,Deposit,525663,TL
798,Deposit,257812.5,TL
799,Deposit,369702.75,TL
800,Deposit,575671.5,TL
801,Deposit,338123.25,TL
802,Deposit,151813.5,TL
803,Deposit,216170.25,TL
804,Deposit,342492.75,TL
805,Deposit,85330.5,TL
806,Deposit,544877.25,TL
807,Deposit,260777.25,TL
808,Deposit,278231.25,TL
809,Deposit,635466,TL
810,Deposit,70020.75,TL
811,Deposit,748130.25,TL
812,Deposit,406017.75,TL
813,Deposit,395472.75,TL
814,Deposit,276210,TL
815,Deposit,406041.75,TL
816,Deposit,19938,TL
817,Deposit,86968.5,TL
818,Deposit,630707.25,TL
819,Deposit,299814,TL
820,Deposit,306080.25,TL
821,Deposit,412909.5,TL
822,Deposit,637154.25,TL
823,Deposit,586769.25,TL
824,Deposit,362564.25,TL
825,Deposit,13320,TL
826,Deposit,559655.25,TL
827,Deposit,37955.25,TL
828,Deposit,502272.75,TL
829,Deposit,74951.25,TL
830,Deposit,356203.5,TL
831,Deposit,187863,TL
832,Deposit,206139,TL
833,Deposit,418455,TL
834,Deposit,717487.5,TL
835,Deposit,584076.75,TL
836,Deposit,633658.5,TL
837,Deposit,337624.5,TL
838,Deposit,79542.75,TL
839,Deposit,587031,TL
840,Deposit,190796.25,TL
841,Deposit,658323,TL
842,Deposit,630815.25,TL
843,Deposit,515537.25,TL
844,Deposit,53668.5,TL
845,Deposit,670060.5,TL
846,Deposit,665976,TL
847,Deposit,146362.5,TL
848,Deposit,749236.5,TL
849,Deposit,10651.5,TL
850,Deposit,400317.75,TL
851,Deposit,155988.75,TL
852,Deposit,651843.75,TL
853,Deposit,254067.75,TL
854,Deposit,549714,TL
855,Deposit,289707,TL
856,Deposit,566652.75,TL
857,Deposit,363464.25,TL
858,Deposit,101976,TL
859,Deposit,357397.5,TL
860,Deposit,188018.25,TL
861,Deposit,325415.25,TL
862,Deposit,505980,TL
863,Deposit,86750.25,TL
864,Deposit,642435,TL
865,Deposit,677628.75,TL
866,Deposit,235161.75,TL
867,Deposit,413272.5,TL
868,Deposit,552020.25,TL
869,Deposit,30843.75,TL
870,Deposit,341887.5,TL
871,Deposit,452182.5,TL
872,Deposit,585517.5,TL
873,Deposit,66217.5,TL
874,Deposit,208803,TL
875,Deposit,180258.75,TL
876,Deposit,49479.75,TL
877,Deposit,112335.75,TL
878,Deposit,722565,TL
879,Deposit,255872.25,TL
880,Deposit,212676,TL
881,Deposit,270939,TL
882,Deposit,294322.5,TL
883,Deposit,422730.75,TL
884,Deposit,501838.5,TL
885,Deposit,417663,TL
886,Deposit,279972,TL
887,Deposit,577425.75,TL
888,Deposit,206630.25,TL
889,Deposit,3434.25,TL
890,Deposit,661579.5,TL
891,Deposit,82545.75,TL
892,Deposit,136128,TL
893,Deposit,673737,TL
894,Deposit,89381.25,TL
895,Deposit,526041.75,TL
896,Deposit,278284.5,TL
897,Deposit,56685.75,TL
898,Deposit,301505.25,TL
899,Deposit,613599.75,TL
900,Deposit,427622.25,TL
901,Deposit,646781.25,TL
902,Deposit,35978.25,TL
903,Deposit,484056,TL
904,Deposit,214931.25,TL
905,Deposit,29335.5,TL
906,Deposit,326658.75,TL
907,Deposit,708337.5,TL
908,Deposit,495935.25,TL
909,Deposit,500856.75,TL
910,Deposit,281549.25,TL
911,Deposit,320076.75,TL
912,Deposit,383767.5,TL
913,Deposit,693174,TL
914,Deposit,578404.5,TL
915,Deposit,180860.25,TL
916,Deposit,92664,TL
917,Deposit,103760.25,TL
918,Deposit,228704.25,TL
919,Deposit,555108.75,TL
920,Deposit,697554,TL
921,Deposit,721576.5,TL
922,Deposit,406931.25,TL
923,Deposit,458788.5,TL
924,Deposit,156144.75,TL
925,Deposit,716814.75,TL
926,Deposit,317611.5,TL
927,Deposit,402556.5,TL
928,Deposit,236751,TL
929,Deposit,684155.25,TL
930,Deposit,427812.75,TL
931,Deposit,573513.75,TL
932,Deposit,596427.75,TL
933,Deposit,692580.75,TL
934,Deposit,177695.25,TL
935,Deposit,290523,TL
936,Deposit,659970.75,TL
937,Deposit,400410.75,USD
938,Deposit,746328.75,USD
939,Deposit,476007,USD
940,Deposit,411042.75,USD
941,Deposit,242012.25,USD
942,Deposit,344253.75,USD
943,Deposit,162281.25,USD
944,Deposit,222077.25,USD
945,Deposit,682647,USD
946,Deposit,328256.25,USD
947,Deposit,442814.25,USD
948,Deposit,169645.5,USD
949,Deposit,520076.25,USD
950,Deposit,687477,USD
951,Deposit,38333.25,USD
952,Deposit,656779.5,USD
953,Deposit,435927.75,USD
954,Deposit,133338.75,USD
955,Deposit,524396.25,USD
956,Deposit,343132.5,USD
957,Deposit,466364.25,USD
958,Deposit,138797.25,USD
959,Deposit,510948,USD
960,Deposit,618039.75,USD
961,Deposit,520347.75,USD
962,Deposit,65150.25,USD
963,Deposit,425465.25,USD
964,Deposit,390311.25,USD
965,Deposit,274713.75,USD
966,Deposit,237063,USD
967,Deposit,279573,USD
968,Deposit,562146,USD
969,Deposit,468387,USD
970,Deposit,228552.75,USD
971,Deposit,394453.5,USD
972,Deposit,702702.75,USD
973,Deposit,303369.75,USD
974,Deposit,204469.5,USD
975,Deposit,23033.25,USD
976,Deposit,639775.5,USD
977,Deposit,587632.5,USD
978,Deposit,673479.75,USD
979,Deposit,136776,USD
980,Deposit,695577,USD
981,Deposit,174704.25,USD
982,Deposit,699733.5,USD
983,Deposit,341892,USD
984,Deposit,354890.25,USD
985,Deposit,416628.75,USD
986,Deposit,741229.5,USD
987,Deposit,454031.25,USD
988,Deposit,20794.5,USD
989,Deposit,1017,USD
990,Deposit,583445.25,USD
991,Deposit,441894,USD
992,Deposit,684799.5,USD
993,Deposit,439137.75,USD
994,Deposit,67004.25,USD
995,Deposit,498780,USD
996,Deposit,314544.75,USD
997,Deposit,610450.5,USD
998,Deposit,468088.5,USD
999,Deposit,666879.75,USD
1000,Deposit,543222,USD
1001,Deposit,649579.5,USD
1002,Deposit,479886.75,USD
1003,Deposit,222064.5,USD
1004,Deposit,580571.25,USD
1005,Deposit,584525.25,USD
1006,Deposit,12660.75,USD
1007,Deposit,177067.5,USD
1008,Deposit,655690.5,USD
1009,Deposit,249927.75,USD
1010,Deposit,728982.75,USD
1011,Deposit,528309,USD
1012,Deposit,496958.25,USD
1013,Deposit,106335.75,USD
1014,Deposit,109376.25,USD
1015,Deposit,6106.5,USD
1016,Deposit,354126,USD
1017,Deposit,695835,USD
1018,Deposit,151917,USD
1019,Deposit,589749.75,USD
1020,Deposit,622082.25,USD
1021,Deposit,55921.5,USD
1022,Deposit,297402.75,USD
1023,Deposit,167796,USD
1024,Deposit,734925.75,USD
1025,Deposit,247253.25,USD
1026,Deposit,589425.75,USD
1027,Deposit,210039.75,USD
1028,Deposit,662792.25,USD
1029,Deposit,726837.75,USD
1030,Deposit,676092,USD
1031,Deposit,670869.75,USD
1032,Deposit,62394.75,USD
1033,Deposit,616336.5,USD
1034,Deposit,537222,USD
1035,Deposit,314191.5,USD
1036,Deposit,155427,USD
1037,Deposit,225453.75,USD
