Transaction_ID,R_Type,Amount,Currency
1038,Deposit,527672.25,USD
1039,Deposit,737748.75,USD
1040,Deposit,486861.75,USD
1041,Deposit,742888.5,USD
1042,Deposit,463872,USD
1043,Deposit,79485.75,USD
1044,Deposit,97739.25,USD
1045,Deposit,301990.5,USD
1046,Deposit,296853,USD
1047,Deposit,460650.75,USD
1048,Deposit,334309.5,USD
1049,Deposit,165129,USD
1050,Deposit,160876.5,USD
1051,Deposit,659509.5,USD
1052,Deposit,507318,USD
1053,Deposit,549840.75,USD
1054,Deposit,262316.25,USD
1055,Deposit,315966.75,USD
1056,Deposit,411864.75,USD
1057,Deposit,141061.5,USD
1058,Deposit,678679.5,USD
1059,Deposit,140964.75,USD
1060,Deposit,319597.5,USD
1061,Deposit,347172,USD
1062,Deposit,672543,USD
1063,Deposit,145290.75,USD
1064,Deposit,460971,USD
1065,Deposit,613204.5,USD
1066,Deposit,339808.5,USD
1067,Deposit,560402.25,USD
1068,Deposit,226038,USD
1069,Deposit,352356.75,USD
1070,Deposit,55941,USD
1071,Deposit,149013,USD
1072,Deposit,327591.75,USD
1073,Deposit,296965.5,USD
1074,Deposit,7854,USD
1075,Deposit,745518,USD
1076,Deposit,240555.75,USD
1077,Deposit,52236,USD
1078,Deposit,602737.5,USD
1079,Deposit,625866,USD
1080,Deposit,356274.75,USD
1081,Deposit,610434,USD
1082,Deposit,728511.75,USD
1083,Deposit,683176.5,USD
1084,Deposit,469803.75,USD
1085,Deposit,49753.5,USD
1086,Deposit,453591,USD
1087,Deposit,379329,USD
1088,Deposit,202414.5,USD
1089,Deposit,100857.75,USD
1090,Deposit,296387.25,USD
1091,Deposit,553793.25,USD
1092,Deposit,250374.75,USD
1093,Deposit,714974.25,USD
1094,Deposit,167392.5,USD
1095,Deposit,649282.5,USD
1096,Deposit,694543.5,USD
1097,Deposit,710585.25,USD
1098,Deposit,738774.75,USD
1099,Deposit,259236.75,USD
1100,Deposit,3521.25,USD
1101,Deposit,261015.75,USD
1102,Deposit,578205.75,USD
1103,Deposit,614814,USD
1104,Deposit,65999.25,USD
1105,Deposit,162744,USD
1106,Deposit,645129,USD
1107,Deposit,208890,USD
1108,Deposit,595472.25,USD
1109,Deposit,743915.25,USD
1110,Deposit,188816.25,USD
1111,Deposit,701579.25,USD
1112,Deposit,62794.5,USD
1113,Deposit,434424,USD
1114,Deposit,458433,USD
1115,Deposit,566030.25,USD
1116,Deposit,428941.5,USD
1117,Deposit,672954.75,USD
1118,Deposit,435849,USD
1119,Deposit,114604.5,USD
1120,Deposit,122027.25,USD
1121,Deposit,222649.5,USD
1122,Deposit,282176.25,USD
1123,Deposit,94161.75,USD
1124,Deposit,428900.25,USD
1125,Deposit,355464,USD
1126,Deposit,348908.25,USD
1127,Deposit,704941.5,USD
1128,Deposit,2670,USD
1129,Deposit,245903.25,USD
1130,Deposit,694151.25,USD
1131,Deposit,430463.25,USD
1132,Deposit,273214.5,USD
1133,Deposit,537637.5,USD
1134,Deposit,563712,USD
1135,Deposit,216066.75,USD
1136,Deposit,688071.75,USD
1137,Deposit,161477.25,USD
1138,Deposit,745788,USD
1139,Deposit,50986.5,USD
1140,Deposit,156222.75,USD
1141,Deposit,590369.25,USD
1142,Deposit,86672.25,USD
1143,Deposit,143424,USD
1144,Deposit,317006.25,USD
1145,Deposit,566436.75,USD
1146,Deposit,263222.25,USD
1147,Deposit,629767.5,USD
1148,Deposit,60843.75,USD
1149,Deposit,426651.75,USD
1150,Deposit,145887.75,USD
1151,Deposit,378007.5,USD
1152,Deposit,87614.25,USD
1153,Deposit,487448.25,USD
1154,Deposit,253824.75,USD
1155,Deposit,681487.5,USD
1156,Deposit,702298.5,USD
1157,Deposit,24535.5,USD
1158,Deposit,401007,USD
1159,Deposit,242390.25,USD
1160,Deposit,16053,USD
1161,Deposit,452263.5,USD
1162,Deposit,659391,USD
1163,Deposit,314835,USD
1164,Deposit,744036.75,USD
1165,Deposit,367206,USD
1166,Deposit,721923.75,USD
1167,Deposit,215086.5,USD
1168,Deposit,619218,USD
1169,Deposit,423129,USD
1170,Deposit,134709,USD
1171,Deposit,611226,USD
1172,Deposit,73949.25,USD
1173,Deposit,49164,USD
1174,Deposit,183766.5,USD
1175,Deposit,326655.75,USD
1176,Deposit,528344.25,USD
1177,Deposit,59887.5,USD
1178,Deposit,467706.75,USD
1179,Deposit,81011.25,USD
1180,Deposit,366453.75,USD
1181,Deposit,735066.75,USD
1182,Deposit,113142,USD
1183,Deposit,398442.75,USD
1184,Deposit,477846,USD
1185,Deposit,718050.75,USD
1186,Deposit,444909.75,USD
1187,Deposit,586846.5,USD
1188,Deposit,343539,USD
1189,Deposit,345231.75,USD
1190,Deposit,208092.75,USD
1191,Deposit,732348.75,USD
1192,Deposit,301214.25,USD
1193,Deposit,524616.75,USD
1194,Deposit,153391.5,USD
1195,Deposit,61347,USD
1196,Deposit,585356.25,USD
1197,Deposit,279331.5,USD
1198,Deposit,191734.5,USD
1199,Deposit,547536.75,USD
1200,Deposit,503323.5,USD
1201,Deposit,311904,USD
1202,Deposit,147953.25,USD
1203,Deposit,533689.5,USD
1204,Deposit,678442.5,USD
1205,Deposit,677310.75,USD
1206,Deposit,147025.5,USD
1207,Deposit,647473.5,USD
1208,Deposit,665964,USD
1209,Deposit,127176.75,USD
1210,Deposit,349734,USD
1211,Deposit,167315.25,USD
1212,Deposit,177156,USD
1213,Deposit,654036.75,USD
1214,Deposit,367637.25,USD
1215,Deposit,488194.5,USD
1216,Deposit,630957,USD
1217,Deposit,723330.75,USD
1218,Deposit,729952.5,USD
1219,Deposit,448359,USD
1220,Deposit,41419.5,USD
1221,Deposit,381717,USD
1222,Deposit,247383.75,USD
1223,Deposit,256197.75,USD
1224,Deposit,92673.75,USD
1225,Deposit,623419.5,USD
1226,Deposit,20013,USD
1227,Deposit,601986.75,USD
1228,Deposit,651354.75,USD
1229,Deposit,581602.5,USD
1230,Deposit,418170.75,USD
1231,Deposit,1870.5,USD
1232,Deposit,669297.75,USD
1233,Deposit,539291.25,USD
1234,Deposit,126664.5,USD
1235,Deposit,251255.25,USD
1236,Transfer,128248.75,TL
1237,Transfer,236117.75,TL
1238,Transfer,97159.75,TL
1239,Transfer,237861.5,TL
1240,Transfer,101593.75,TL
1241,Transfer,61326.5,TL
1242,Transfer,40043.5,TL
1243,Transfer,90143.25,TL
1244,Transfer,203967.25,TL
1245,Transfer,166454.75,TL
1246,Transfer,168677.5,TL
1247,Transfer,120718,TL
1248,Transfer,131734,TL
1249,Transfer,87060.75,TL
1250,Transfer,131876.5,TL
1251,Transfer,9099.5,TL
1252,Transfer,79175.5,TL
1253,Transfer,221125,TL
1254,Transfer,19065.25,TL
1255,Transfer,133001.75,TL
1256,Transfer,22896,TL
1257,Transfer,11408.25,TL
1258,Transfer,205005.5,TL
1259,Transfer,249738.75,TL
1260,Transfer,8806.75,TL
1261,Transfer,238068.25,TL
1262,Transfer,30459,TL
1263,Transfer,199153.5,TL
1264,Transfer,70137.5,TL
1265,Transfer,7080.75,TL
1266,Transfer,55277.5,TL
1267,Transfer,119512,TL
1268,Transfer,193266.75,TL
1269,Transfer,169673.75,TL
1270,Transfer,209515.75,TL
1271,Transfer,149482,TL
1272,Transfer,200545.5,TL
1273,Transfer,34201.25,TL
1274,Transfer,46342.75,TL
1275,Transfer,172571.25,TL
1276,Transfer,35751.5,TL
1277,Transfer,84667.25,TL
1278,Transfer,217762.75,TL
1279,Transfer,95210.5,TL
1280,Transfer,218324,TL
1281,Transfer,249456.25,TL
1282,Transfer,450.75,TL
1283,Transfer,186050.75,TL
1284,Transfer,177108.25,TL
1285,Transfer,69734.25,TL
1286,Transfer,194377.5,TL
1287,Transfer,141975.25,TL
1288,Transfer,32990.25,TL
1289,Transfer,149455.25,TL
1290,Transfer,1312,TL
1291,Transfer,35835.5,TL
1292,Transfer,172493.25,TL
1293,Transfer,27944.75,TL
1294,Transfer,63787.75,TL
1295,Transfer,141978.25,TL
1296,Transfer,141188.25,TL
1297,Transfer,101617,TL
1298,Transfer,207656,TL
1299,Transfer,78267.5,TL
1300,Transfer,236591.75,TL
1301,Transfer,183557.5,TL
1302,Transfer,82971.25,TL
1303,Transfer,247482,TL
1304,Transfer,195124,TL
1305,Transfer,228405,TL
1306,Transfer,88619,TL
1307,Transfer,206732.25,TL
1308,Transfer,46648.5,TL
1309,Transfer,165266,TL
1310,Transfer,195838.75,TL
1311,Transfer,90848.25,TL
1312,Transfer,53136.25,TL
1313,Transfer,173229.5,TL
1314,Transfer,54591.75,TL
1315,Transfer,64570.5,TL
1316,Transfer,155077,TL
1317,Transfer,102462.5,TL
1318,Transfer,74581.75,TL
1319,Transfer,228812,TL
1320,Transfer,20403.5,TL
1321,Transfer,88839.25,TL
1322,Transfer,19665,TL
1323,Transfer,208264.75,TL
1324,Transfer,125895,TL
1325,Transfer,231586,TL
1326,Transfer,40370.5,TL
1327,Transfer,51187.75,TL
1328,Transfer,50301.25,TL
1329,Transfer,1521.25,TL
1330,Transfer,244299.5,TL
1331,Transfer,77338.25,TL
1332,Transfer,71751.75,TL
1333,Transfer,72129.75,TL
1334,Transfer,118283.5,TL
1335,Transfer,166701.5,TL
1336,Transfer,239412.5,TL
1337,Transfer,16929.25,TL
1338,Transfer,119359.75,TL
1339,Transfer,189920.25,TL
1340,Transfer,80802.25,TL
1341,Transfer,44371.5,TL
1342,Transfer,43850,TL
1343,Transfer,91147.5,TL
1344,Transfer,11704,TL
1345,Transfer,145862.75,TL
1346,Transfer,115138,TL
1347,Transfer,45416,TL
1348,Transfer,85184,TL
1349,Transfer,213404.25,TL
1350,Transfer,101091.25,TL
1351,Transfer,125560.75,TL
1352,Transfer,199870.75,TL
1353,Transfer,90814,TL
1354,Transfer,181506.75,TL
1355,Transfer,28231.75,TL
1356,Transfer,35358.75,TL
1357,Transfer,156532.5,TL
1358,Transfer,234440.5,TL
1359,Transfer,124602.25,TL
1360,Transfer,44361,TL
1361,Transfer,146606.75,TL
1362,Transfer,197828.75,TL
1363,Transfer,168995.75,TL
1364,Transfer,57072,TL
1365,Transfer,13605.75,TL
1366,Transfer,189427.25,TL
1367,Transfer,167855.5,TL
1368,Transfer,193088,TL
1369,Transfer,180943.25,TL
1370,Transfer,133759,TL
1371,Transfer,182224.75,TL
1372,Transfer,80193,TL
1373,Transfer,92361.75,TL
1374,Transfer,249505.75,TL
1375,Transfer,209222.5,TL
1376,Transfer,97334.5,TL
1377,Transfer,223184.75,TL
1378,Transfer,144571.75,TL
1379,Transfer,11877.75,TL
1380,Transfer,241188.5,TL
1381,Transfer,213346,TL
1382,Transfer,198912.25,TL
1383,Transfer,92122,TL
1384,Transfer,11863,TL
1385,Transfer,2179.25,TL
1386,Transfer,137143.75,TL
1387,Transfer,178745.25,TL
1388,Transfer,173491.25,TL
1389,Transfer,41481.25,TL
1390,Transfer,203934.25,TL
1391,Transfer,130680.5,TL
1392,Transfer,119731,TL
1393,Transfer,86463.5,TL
1394,Transfer,155229.5,TL
1395,Transfer,36116.25,TL
1396,Transfer,112520,TL
1397,Transfer,213855,TL
1398,Transfer,117472.75,TL
1399,Transfer,19613.25,TL
1400,Transfer,114829.25,TL
1401,Transfer,92654.75,TL
1402,Transfer,245157.75,TL
1403,Transfer,102671.75,TL
1404,Transfer,54608.75,TL
1405,Transfer,135797,TL
1406,Transfer,24283,TL
1407,Transfer,147989.5,TL
1408,Transfer,137642.5,TL
1409,Transfer,240356,TL
1410,Transfer,25584.5,TL
1411,Transfer,204047,TL
1412,Transfer,21602.75,TL
1413,Transfer,129814.5,TL
1414,Transfer,156772.5,TL
1415,Transfer,204579.25,TL
1416,Transfer,22244.5,TL
1417,Transfer,94391,TL
1418,Transfer,247434.75,TL
1419,Transfer,217009.5,TL
1420,Transfer,45379,TL
1421,Transfer,184460.75,TL
1422,Transfer,123744,TL
1423,Transfer,24973.75,TL
1424,Transfer,125035.25,TL
1425,Transfer,147694.25,TL
1426,Transfer,192665,TL
1427,Transfer,22698,TL
1428,Transfer,49051.75,TL
1429,Transfer,112699.25,TL
1430,Transfer,206961.75,TL
1431,Transfer,193179,TL
1432,Transfer,68226.25,TL
1433,Transfer,210671.5,TL
1434,Transfer,72981,TL
1435,Transfer,87867.5,TL
1436,Transfer,114115.25,TL
1437,Transfer,241841.75,TL
1438,Transfer,42927.75,TL
1439,Transfer,222873.25,TL
1440,Transfer,43583,TL
1441,Transfer,135355.75,TL
1442,Transfer,152141.5,TL
1443,Transfer,155583.75,TL
1444,Transfer,185287.75,TL
1445,Transfer,69626,TL
1446,Transfer,69747.5,TL
1447,Transfer,206027.25,TL
1448,Transfer,134432.5,TL
1449,Transfer,215174.25,TL
1450,Transfer,127982,TL
1451,Transfer,89318,TL
1452,Transfer,77309.5,TL
1453,Transfer,133503.75,TL
1454,Transfer,181470,TL
1455,Transfer,129080.75,TL
1456,Transfer,176443.5,TL
1457,Transfer,163651,TL
1458,Transfer,122792.75,TL
1459,Transfer,226880,TL
1460,Transfer,210457,TL
1461,Transfer,152711.25,TL
1462,Transfer,94784.75,TL
1463,Transfer,119371.5,TL
1464,Transfer,240187.25,TL
1465,Transfer,137862.5,TL
1466,Transfer,193179.75,TL
1467,Transfer,163140.25,TL
1468,Transfer,64026.5,TL
1469,Transfer,65190.75,TL
1470,Transfer,245457.25,TL
1471,Transfer,197011,TL
1472,Transfer,130985,TL
1473,Transfer,84967.5,TL
1474,Transfer,83045,TL
1475,Transfer,192984.5,TL
1476,Transfer,149549,TL
1477,Transfer,143935,TL
1478,Transfer,94387.25,TL
1479,Transfer,169903.75,TL
1480,Transfer,114053.5,TL
1481,Transfer,2632.5,TL
1482,Transfer,5819.5,TL
1483,Transfer,208445.25,TL
1484,Transfer,117991.75,TL
1485,Transfer,189822,TL
1486,Transfer,35672.5,TL
1487,Transfer,122103.75,TL
1488,Transfer,135452.75,TL
1489,Transfer,16671.25,TL
1490,Transfer,54577.25,TL
1491,Transfer,156458,TL
1492,Transfer,177706,TL
1493,Transfer,110514.25,TL
1494,Transfer,161558.5,TL
1495,Transfer,8204.5,TL
1496,Transfer,121847.5,TL
1497,Transfer,241719.75,TL
1498,Transfer,151168.5,TL
1499,Transfer,226184.25,TL
1500,Transfer,62376.25,TL
1501,Transfer,7491.5,TL
1502,Transfer,201662,TL
1503,Transfer,178958.25,TL
1504,Transfer,4585,TL
1505,Transfer,203266.75,TL
1506,Transfer,8000.5,TL
1507,Transfer,247349.25,TL
1508,Transfer,100732,TL
1509,Transfer,205783.25,TL
1510,Transfer,16343.75,TL
1511,Transfer,225818.75,TL
1512,Transfer,176103,TL
1513,Transfer,161861.25,TL
1514,Transfer,138602.75,TL
1515,Transfer,93539.75,TL
1516,Transfer,2276.5,TL
1517,Transfer,223479.25,TL
1518,Transfer,86622.25,TL
1519,Transfer,94602.5,TL
1520,Transfer,149171.5,TL
1521,Transfer,242814.25,TL
1522,Transfer,15605.25,TL
1523,Transfer,196903,TL
1524,Transfer,35793.5,TL
1525,Transfer,240580.75,TL
1526,Transfer,5502,TL
1527,Transfer,230966.25,TL
1528,Transfer,1977.25,TL
1529,Transfer,87218.75,TL
1530,Transfer,37266,TL
1531,Transfer,93200,TL
1532,Transfer,89888,TL
1533,Transfer,189267.5,TL
1534,Transfer,38107.25,TL
1535,Transfer,82893.25,TL
1536,Transfer,4559.25,TL
1537,Transfer,52605.75,TL
1538,Transfer,26179.75,TL
1539,Transfer,228649.5,TL
1540,Transfer,167318,TL
1541,Transfer,150148,TL
1542,Transfer,130497.75,TL
1543,Transfer,97884.25,TL
1544,Transfer,134603.5,TL
1545,Transfer,54057.25,TL
1546,Transfer,46298.25,TL
1547,Transfer,72515.75,TL
1548,Transfer,177377.5,TL
1549,Transfer,51566,TL
1550,Transfer,59554.75,TL
1551,Transfer,165050.25,TL
1552,Transfer,3102.25,TL
1553,Transfer,199097.5,TL
1554,Transfer,136899.25,TL
1555,Transfer,141878.75,TL
1556,Transfer,203086.25,TL
1557,Transfer,231530.75,TL
1558,Transfer,228814.25,TL
1559,Transfer,14801,TL
1560,Transfer,22889.75,TL
1561,Transfer,182181.25,TL
1562,Transfer,124634,TL
1563,Transfer,107539.25,TL
1564,Transfer,232446.25,TL
1565,Transfer,234344.25,TL
1566,Transfer,177635.5,TL
1567,Transfer,151322.75,TL
1568,Transfer,215557.75,TL
1569,Transfer,217101,TL
1570,Transfer,237285.25,TL
1571,Transfer,212495.75,TL
1572,Transfer,155520.25,TL
1573,Transfer,26492,TL
1574,Transfer,183585.5,TL
1575,Transfer,205545.25,TL
1576,Transfer,114761.75,TL
1577,Transfer,98131,TL
1578,Transfer,55372.75,TL
1579,Transfer,46947,TL
1580,Transfer,141592.25,TL
1581,Transfer,128872.5,TL
1582,Transfer,150420.25,TL
1583,Transfer,158788.25,TL
1584,Transfer,36425.75,TL
1585,Transfer,43232.5,TL
1586,Transfer,150234,TL
1587,Transfer,36259.25,TL
1588,Transfer,73167.25,TL
1589,Transfer,224931,TL
1590,Transfer,36550.25,TL
1591,Transfer,199786.75,TL
1592,Transfer,48850.5,TL
1593,Transfer,35134.75,TL
1594,Transfer,69717,TL
1595,Transfer,60845.5,TL
1596,Transfer,26066.25,TL
1597,Transfer,116770.5,TL
1598,Transfer,141368.5,TL
1599,Transfer,40286.25,TL
1600,Transfer,38236.75,TL
1601,Transfer,188618.75,TL
1602,Transfer,145116.25,TL
1603,Transfer,189404.25,TL
1604,Transfer,97378.25,TL
1605,Transfer,213810.75,TL
1606,Transfer,129325.75,TL
1607,Transfer,76909.25,TL
1608,Transfer,77628,TL
1609,Transfer,234818.5,TL
1610,Transfer,155483.25,TL
1611,Transfer,69458.75,TL
1612,Transfer,195522.5,TL
1613,Transfer,51063,TL
1614,Transfer,234137,TL
1615,Transfer,99481.25,TL
1616,Transfer,119782.75,TL
1617,Transfer,25862,TL
1618,Transfer,197948.25,TL
1619,Transfer,81645.75,TL
1620,Transfer,219182.25,TL
1621,Transfer,146593.5,TL
1622,Transfer,147999.75,TL
1623,Transfer,58517.5,TL
1624,Transfer,96984.25,TL
1625,Transfer,25675.25,TL
1626,Transfer,175181.5,TL
1627,Transfer,176698.5,TL
1628,Transfer,114366.25,TL
1629,Transfer,70244.25,TL
1630,Transfer,163208.5,TL
1631,Transfer,217062,TL
1632,Transfer,73293,TL
1633,Transfer,65262.25,TL
1634,Transfer,123631,TL
1635,Transfer,126566.25,TL
1636,Transfer,111355.5,TL
1637,Transfer,158182.75,TL
1638,Transfer,196047,TL
1639,Transfer,74576.25,TL
1640,Transfer,157253.5,TL
1641,Transfer,203290.75,TL
1642,Transfer,168666,TL
1643,Transfer,233619.75,TL
1644,Transfer,5795,TL
1645,Transfer,120349.5,TL
1646,Transfer,135342.25,TL
1647,Transfer,13071.75,TL
1648,Transfer,195558.25,TL
1649,Transfer,95296.25,TL
1650,Transfer,205261.25,TL
1651,Transfer,104385.75,TL
1652,Transfer,160685.75,TL
1653,Transfer,100375,TL
1654,Transfer,20562,TL
1655,Transfer,178182.5,TL
1656,Transfer,80683,TL
1657,Transfer,87327.75,TL
1658,Transfer,215355.5,TL
1659,Transfer,156755.5,TL
1660,Transfer,218536.75,TL
1661,Transfer,60035.25,TL
1662,Transfer,116841.25,TL
1663,Transfer,170371.5,TL
1664,Transfer,67995.75,TL
1665,Transfer,62356.75,TL
1666,Transfer,195513,TL
1667,Transfer,92114.5,TL
1668,Transfer,75433.25,TL
1669,Transfer,172817.5,TL
1670,Transfer,16814.5,TL
1671,Transfer,183969.5,TL
1672,Transfer,60349,TL
1673,Transfer,130267.25,TL
1674,Transfer,231025.75,TL
1675,Transfer,126336.5,TL
1676,Transfer,231282,TL
1677,Transfer,223665.75,TL
1678,Transfer,211644.75,TL
1679,Transfer,44236.25,TL
1680,Transfer,130664.5,TL
1681,Transfer,64747.75,TL
1682,Transfer,65087,TL
1683,Transfer,86089,TL
1684,Transfer,192985.5,TL
1685,Transfer,74475.25,TL
1686,Transfer,136124.25,TL
1687,Transfer,155145.5,TL
1688,Transfer,115516.25,TL
1689,Transfer,202908.25,TL
1690,Transfer,74168.5,TL
1691,Transfer,39394,TL
1692,Transfer,169811.75,TL
1693,Transfer,67409.25,TL
1694,Transfer,5236.5,TL
1695,Transfer,183084.5,TL
1696,Transfer,175221,TL
1697,Transfer,85937.5,TL
1698,Transfer,123234.25,TL
1699,Transfer,191890.5,TL
1700,Transfer,112707.75,TL
