Transaction_ID,R_Type,Amount,Currency
1701,Transfer,50604.5,TL
1702,Transfer,72056.75,TL
1703,Transfer,114164.25,TL
1704,Transfer,28443.5,TL
1705,Transfer,181625.75,TL
1706,Transfer,86925.75,TL
1707,Transfer,92743.75,TL
1708,Transfer,211822,TL
1709,Transfer,23340.25,TL
1710,Transfer,249376.75,TL
1711,Transfer,135339.25,TL
1712,Transfer,131824.25,TL
1713,Transfer,92070,TL
1714,Transfer,135347.25,TL
1715,Transfer,6646,TL
1716,Transfer,28989.5,TL
1717,Transfer,210235.75,TL
1718,Transfer,99938,TL
1719,Transfer,102026.75,TL
1720,Transfer,137636.5,TL
1721,Transfer,212384.75,TL
1722,Transfer,195589.75,TL
1723,Transfer,120854.75,TL
1724,Transfer,4440,TL
1725,Transfer,186551.75,TL
1726,Transfer,12651.75,TL
1727,Transfer,167424.25,TL
1728,Transfer,24983.75,TL
1729,Transfer,118734.5,TL
1730,Transfer,62621,TL
1731,Transfer,68713,TL
1732,Transfer,139485,TL
1733,Transfer,239162.5,TL
1734,Transfer,194692.25,TL
1735,Transfer,211219.5,TL
1736,Transfer,112541.5,TL
1737,Transfer,26514.25,TL
1738,Transfer,195677,TL
1739,Transfer,63598.75,TL
1740,Transfer,219441,TL
1741,Transfer,210271.75,TL
1742,Transfer,171845.75,TL
1743,Transfer,17889.5,TL
1744,Transfer,223353.5,TL
1745,Transfer,221992,TL
1746,Transfer,48787.5,TL
1747,Transfer,249745.5,TL
1748,Transfer,3550.5,TL
1749,Transfer,133439.25,TL
1750,Transfer,51996.25,TL
1751,Transfer,217281.25,TL
1752,Transfer,84689.25,TL
1753,Transfer,183238,TL
1754,Transfer,96569,TL
1755,Transfer,188884.25,TL
1756,Transfer,121154.75,TL
1757,Transfer,33992,TL
1758,Transfer,119132.5,TL
1759,Transfer,62672.75,TL
1760,Transfer,108471.75,TL
1761,Transfer,168660,TL
1762,Transfer,28916.75,TL
1763,Transfer,214145,TL
1764,Transfer,225876.25,TL
1765,Transfer,78387.25,TL
1766,Transfer,137757.5,TL
1767,Transfer,184006.75,TL
1768,Transfer,10281.25,TL
1769,Transfer,113962.5,TL
1770,Transfer,150727.5,TL
1771,Transfer,195172.5,TL
1772,Transfer,22072.5,TL
1773,Transfer,69601,TL
1774,Transfer,60086.25,TL
1775,Transfer,16493.25,TL
1776,Transfer,37445.25,TL
1777,Transfer,240855,TL
1778,Transfer,85290.75,TL
1779,Transfer,70892,TL
1780,Transfer,90313,TL
1781,Transfer,98107.5,TL
1782,Transfer,140910.25,TL
1783,Transfer,167279.5,TL
1784,Transfer,139221,TL
1785,Transfer,93324,TL
1786,Transfer,192475.25,TL
1787,Transfer,68876.75,TL
1788,Transfer,1144.75,TL
1789,Transfer,220526.5,TL
1790,Transfer,27515.25,TL
1791,Transfer,45376,TL
1792,Transfer,224579,TL
1793,Transfer,29793.75,TL
1794,Transfer,175347.25,TL
1795,Transfer,92761.5,TL
1796,Transfer,18895.25,TL
1797,Transfer,100501.75,TL
1798,Transfer,204533.25,TL
1799,Transfer,142540.75,TL
1800,Transfer,215593.75,TL
1801,Transfer,11992.75,TL
1802,Transfer,161352,TL
1803,Transfer,71643.75,TL
1804,Transfer,9778.5,TL
1805,Transfer,108886.25,TL
1806,Transfer,236112.5,TL
1807,Transfer,165311.75,TL
1808,Transfer,166952.25,TL
1809,Transfer,93849.75,TL
1810,Transfer,106692.25,TL
1811,Transfer,127922.5,TL
1812,Transfer,231058,TL
1813,Transfer,192801.5,TL
1814,Transfer,60286.75,TL
1815,Transfer,30888,TL
1816,Transfer,34586.75,TL
1817,Transfer,76234.75,TL
1818,Transfer,185036.25,TL
1819,Transfer,232518,TL
1820,Transfer,240525.5,TL
1821,Transfer,135643.75,TL
1822,Transfer,152929.5,TL
1823,Transfer,52048.25,TL
1824,Transfer,238938.25,TL
1825,Transfer,105870.5,TL
1826,Transfer,134185.5,TL
1827,Transfer,78917,TL
1828,Transfer,228051.75,TL
1829,Transfer,142604.25,TL
1830,Transfer,191171.25,TL
1831,Transfer,198809.25,TL
1832,Transfer,230860.25,TL
1833,Transfer,59231.75,TL
1834,Transfer,96841,TL
1835,Transfer,219990.25,TL
1836,Transfer,133470.25,USD
1837,Transfer,248776.25,USD
1838,Transfer,158669,USD
1839,Transfer,137014.25,USD
1840,Transfer,80670.75,USD
1841,Transfer,114751.25,USD
1842,Transfer,54093.75,USD
1843,Transfer,74025.75,USD
1844,Transfer,227549,USD
1845,Transfer,109418.75,USD
1846,Transfer,147604.75,USD
1847,Transfer,56548.5,USD
1848,Transfer,173358.75,USD
1849,Transfer,229159,USD
1850,Transfer,12777.75,USD
1851,Transfer,218926.5,USD
1852,Transfer,145309.25,USD
1853,Transfer,44446.25,USD
1854,Transfer,174798.75,USD
1855,Transfer,114377.5,USD
1856,Transfer,155454.75,USD
1857,Transfer,46265.75,USD
1858,Transfer,170316,USD
1859,Transfer,206013.25,USD
1860,Transfer,173449.25,USD
1861,Transfer,21716.75,USD
1862,Transfer,141821.75,USD
1863,Transfer,130103.75,USD
1864,Transfer,91571.25,USD
1865,Transfer,79021,USD
1866,Transfer,93191,USD
1867,Transfer,187382,USD
1868,Transfer,156129,USD
1869,Transfer,76184.25,USD
1870,Transfer,131484.5,USD
1871,Transfer,234234.25,USD
1872,Transfer,101123.25,USD
1873,Transfer,68156.5,USD
1874,Transfer,7677.75,USD
1875,Transfer,213258.5,USD
1876,Transfer,195877.5,USD
1877,Transfer,224493.25,USD
1878,Transfer,45592,USD
1879,Transfer,231859,USD
1880,Transfer,58234.75,USD
1881,Transfer,233244.5,USD
1882,Transfer,113964,USD
1883,Transfer,118296.75,USD
1884,Transfer,138876.25,USD
1885,Transfer,247076.5,USD
1886,Transfer,151343.75,USD
1887,Transfer,6931.5,USD
1888,Transfer,339,USD
1889,Transfer,194481.75,USD
1890,Transfer,147298,USD
1891,Transfer,228266.5,USD
1892,Transfer,146379.25,USD
1893,Transfer,22334.75,USD
1894,Transfer,166260,USD
1895,Transfer,104848.25,USD
1896,Transfer,203483.5,USD
1897,Transfer,156029.5,USD
1898,Transfer,222293.25,USD
1899,Transfer,181074,USD
1900,Transfer,216526.5,USD
1901,Transfer,159962.25,USD
1902,Transfer,74021.5,USD
1903,Transfer,193523.75,USD
1904,Transfer,194841.75,USD
1905,Transfer,4220.25,USD
1906,Transfer,59022.5,USD
1907,Transfer,218563.5,USD
1908,Transfer,83309.25,USD
1909,Transfer,242994.25,USD
1910,Transfer,176103,USD
1911,Transfer,165652.75,USD
1912,Transfer,35445.25,USD
1913,Transfer,36458.75,USD
1914,Transfer,2035.5,USD
1915,Transfer,118042,USD
1916,Transfer,231945,USD
1917,Transfer,50639,USD
1918,Transfer,196583.25,USD
1919,Transfer,207360.75,USD
1920,Transfer,18640.5,USD
1921,Transfer,99134.25,USD
1922,Transfer,55932,USD
1923,Transfer,244975.25,USD
1924,Transfer,82417.75,USD
1925,Transfer,196475.25,USD
1926,Transfer,70013.25,USD
1927,Transfer,220930.75,USD
1928,Transfer,242279.25,USD
1929,Transfer,225364,USD
1930,Transfer,223623.25,USD
1931,Transfer,20798.25,USD
1932,Transfer,205445.5,USD
1933,Transfer,179074,USD
1934,Transfer,104730.5,USD
1935,Transfer,51809,USD
1936,Transfer,75151.25,USD
1937,Transfer,175890.75,USD
1938,Transfer,245916.25,USD
1939,Transfer,162287.25,USD
1940,Transfer,247629.5,USD
1941,Transfer,154624,USD
1942,Transfer,26495.25,USD
1943,Transfer,32579.75,USD
1944,Transfer,100663.5,USD
1945,Transfer,98951,USD
1946,Transfer,153550.25,USD
1947,Transfer,111436.5,USD
1948,Transfer,55043,USD
1949,Transfer,53625.5,USD
1950,Transfer,219836.5,USD
1951,Transfer,169106,USD
1952,Transfer,183280.25,USD
1953,Transfer,87438.75,USD
1954,Transfer,105322.25,USD
1955,Transfer,137288.25,USD
1956,Transfer,47020.5,USD
1957,Transfer,226226.5,USD
1958,Transfer,46988.25,USD
1959,Transfer,106532.5,USD
1960,Transfer,115724,USD
1961,Transfer,224181,USD
1962,Transfer,48430.25,USD
1963,Transfer,153657,USD
1964,Transfer,204401.5,USD
1965,Transfer,113269.5,USD
1966,Transfer,186800.75,USD
1967,Transfer,75346,USD
1968,Transfer,117452.25,USD
1969,Transfer,18647,USD
1970,Transfer,49671,USD
1971,Transfer,109197.25,USD
1972,Transfer,98988.5,USD
1973,Transfer,2618,USD
1974,Transfer,248506,USD
1975,Transfer,80185.25,USD
1976,Transfer,17412,USD
1977,Transfer,200912.5,USD
1978,Transfer,208622,USD
1979,Transfer,118758.25,USD
1980,Transfer,203478,USD
1981,Transfer,242837.25,USD
1982,Transfer,227725.5,USD
1983,Transfer,156601.25,USD
1984,Transfer,16584.5,USD
1985,Transfer,151197,USD
1986,Transfer,126443,USD
1987,Transfer,67471.5,USD
1988,Transfer,33619.25,USD
1989,Transfer,98795.75,USD
1990,Transfer,184597.75,USD
1991,Transfer,83458.25,USD
1992,Transfer,238324.75,USD
1993,Transfer,55797.5,USD
1994,Transfer,216427.5,USD
1995,Transfer,231514.5,USD
1996,Transfer,236861.75,USD
1997,Transfer,246258.25,USD
1998,Transfer,86412.25,USD
1999,Transfer,1173.75,USD
2000,Transfer,87005.25,USD
2001,Transfer,192735.25,USD
2002,Transfer,204938,USD
2003,Transfer,21999.75,USD
2004,Transfer,54248,USD
2005,Transfer,215043,USD
2006,Transfer,69630,USD
2007,Transfer,198490.75,USD
2008,Transfer,247971.75,USD
2009,Transfer,62938.75,USD
2010,Transfer,233859.75,USD
2011,Transfer,20931.5,USD
2012,Transfer,144808,USD
2013,Transfer,152811,USD
2014,Transfer,188676.75,USD
2015,Transfer,142980.5,USD
2016,Transfer,224318.25,USD
2017,Transfer,145283,USD
2018,Transfer,38201.5,USD
2019,Transfer,40675.75,USD
2020,Transfer,74216.5,USD
2021,Transfer,94058.75,USD
2022,Transfer,31387.25,USD
2023,Transfer,142966.75,USD
2024,Transfer,118488,USD
2025,Transfer,116302.75,USD
2026,Transfer,234980.5,USD
2027,Transfer,890,USD
2028,Transfer,81967.75,USD
2029,Transfer,231383.75,USD
2030,Transfer,143487.75,USD
2031,Transfer,91071.5,USD
2032,Transfer,179212.5,USD
2033,Transfer,187904,USD
2034,Transfer,72022.25,USD
2035,Transfer,229357.25,USD
2036,Transfer,53825.75,USD
2037,Transfer,248596,USD
2038,Transfer,16995.5,USD
2039,Transfer,52074.25,USD
2040,Transfer,196789.75,USD
2041,Transfer,28890.75,USD
2042,Transfer,47808,USD
2043,Transfer,105668.75,USD
2044,Transfer,188812.25,USD
2045,Transfer,87740.75,USD
2046,Transfer,209922.5,USD
2047,Transfer,20281.25,USD
2048,Transfer,142217.25,USD
2049,Transfer,48629.25,USD
2050,Transfer,126002.5,USD
2051,Transfer,29204.75,USD
2052,Transfer,162482.75,USD
2053,Transfer,84608.25,USD
2054,Transfer,227162.5,USD
2055,Transfer,234099.5,USD
2056,Transfer,8178.5,USD
2057,Transfer,133669,USD
2058,Transfer,80796.75,USD
2059,Transfer,5351,USD
2060,Transfer,150754.5,USD
2061,Transfer,219797,USD
2062,Transfer,104945,USD
2063,Transfer,248012.25,USD
2064,Transfer,122402,USD
2065,Transfer,240641.25,USD
2066,Transfer,71695.5,USD
2067,Transfer,206406,USD
2068,Transfer,141043,USD
2069,Transfer,44903,USD
2070,Transfer,203742,USD
2071,Transfer,24649.75,USD
2072,Transfer,16388,USD
2073,Transfer,61255.5,USD
2074,Transfer,108885.25,USD
2075,Transfer,176114.75,USD
2076,Transfer,19962.5,USD
2077,Transfer,155902.25,USD
2078,Transfer,27003.75,USD
2079,Transfer,122151.25,USD
2080,Transfer,245022.25,USD
2081,Transfer,37714,USD
2082,Transfer,132814.25,USD
2083,Transfer,159282,USD
2084,Transfer,239350.25,USD
2085,Transfer,148303.25,USD
2086,Transfer,195615.5,USD
2087,Transfer,114513,USD
2088,Transfer,115077.25,USD
2089,Transfer,69364.25,USD
2090,Transfer,244116.25,USD
2091,Transfer,100404.75,USD
2092,Transfer,174872.25,USD
2093,Transfer,51130.5,USD
2094,Transfer,20449,USD
2095,Transfer,195118.75,USD
2096,Transfer,93110.5,USD
2097,Transfer,63911.5,USD
2098,Transfer,182512.25,USD
2099,Transfer,167774.5,USD
2100,Transfer,103968,USD
2101,Transfer,49317.75,USD
2102,Transfer,177896.5,USD
2103,Transfer,226147.5,USD
2104,Transfer,225770.25,USD
2105,Transfer,49008.5,USD
2106,Transfer,215824.5,USD
2107,Transfer,221988,USD
2108,Transfer,42392.25,USD
2109,Transfer,116578,USD
2110,Transfer,55771.75,USD
2111,Transfer,59052,USD
2112,Transfer,218012.25,USD
2113,Transfer,122545.75,USD
2114,Transfer,162731.5,USD
2115,Transfer,210319,USD
2116,Transfer,241110.25,USD
2117,Transfer,243317.5,USD
2118,Transfer,149453,USD
2119,Transfer,13806.5,USD
2120,Transfer,127239,USD
2121,Transfer,82461.25,USD
2122,Transfer,85399.25,USD
2123,Transfer,30891.25,USD
2124,Transfer,207806.5,USD
2125,Transfer,6671,USD
2126,Transfer,200662.25,USD
2127,Transfer,217118.25,USD
2128,Transfer,193867.5,USD
2129,Transfer,139390.25,USD
2130,Transfer,623.5,USD
2131,Transfer,223099.25,USD
2132,Transfer,179763.75,USD
2133,Transfer,42221.5,USD
2134,Transfer,83751.75,USD
2135,Withdrawal,52917,TL
2136,Withdrawal,62464,TL
2137,Withdrawal,21096,TL
2138,Withdrawal,41253,TL
2139,Withdrawal,64243,TL
2140,Withdrawal,94990,TL
2141,Withdrawal,32352,TL
2142,Withdrawal,7804,TL
2143,Withdrawal,69396,TL
2144,Withdrawal,17935,TL
2145,Withdrawal,65946,TL
2146,Withdrawal,47938,TL
2147,Withdrawal,9530,TL
2148,Withdrawal,31439,TL
2149,Withdrawal,79723,TL
2150,Withdrawal,39574,TL
2151,Withdrawal,3397,TL
2152,Withdrawal,31264,TL
2153,Withdrawal,56660,TL
2154,Withdrawal,10902,TL
2155,Withdrawal,72013,TL
2156,Withdrawal,29912,TL
2157,Withdrawal,25581,TL
2158,Withdrawal,27948,TL
2159,Withdrawal,53633,TL
2160,Withdrawal,71184,TL
2161,Withdrawal,89195,TL
2162,Withdrawal,12627,TL
2163,Withdrawal,47689,TL
2164,Withdrawal,9243,TL
2165,Withdrawal,99905,TL
2166,Withdrawal,77051,TL
2167,Withdrawal,96336,TL
2168,Withdrawal,25355,TL
2169,Withdrawal,89178,TL
2170,Withdrawal,69747,TL
2171,Withdrawal,97915,TL
2172,Withdrawal,98080,TL
2173,Withdrawal,87183,TL
2174,Withdrawal,29916,TL
2175,Withdrawal,47900,TL
2176,Withdrawal,26049,TL
2177,Withdrawal,66049,TL
2178,Withdrawal,36977,TL
2179,Withdrawal,19802,TL
2180,Withdrawal,26359,TL
2181,Withdrawal,2229,TL
2182,Withdrawal,24385,TL
2183,Withdrawal,31010,TL
2184,Withdrawal,96173,TL
2185,Withdrawal,81354,TL
2186,Withdrawal,99065,TL
2187,Withdrawal,86702,TL
2188,Withdrawal,30286,TL
2189,Withdrawal,62372,TL
2190,Withdrawal,70811,TL
2191,Withdrawal,58726,TL
2192,Withdrawal,33230,TL
2193,Withdrawal,76876,TL
2194,Withdrawal,49582,TL
2195,Withdrawal,35749,TL
2196,Withdrawal,50901,TL
2197,Withdrawal,64214,TL
2198,Withdrawal,12899,TL
2199,Withdrawal,75974,TL
2200,Withdrawal,73759,TL
2201,Withdrawal,33322,TL
2202,Withdrawal,80390,TL
2203,Withdrawal,4409,TL
2204,Withdrawal,31305,TL
2205,Withdrawal,98163,TL
2206,Withdrawal,58013,TL
2207,Withdrawal,22886,TL
2208,Withdrawal,5868,TL
2209,Withdrawal,55253,TL
2210,Withdrawal,30623,TL
2211,Withdrawal,42982,TL
2212,Withdrawal,42633,TL
2213,Withdrawal,58942,TL
2214,Withdrawal,88271,TL
2215,Withdrawal,9458,TL
2216,Withdrawal,22415,TL
2217,Withdrawal,2974,TL
2218,Withdrawal,68982,TL
2219,Withdrawal,55022,TL
2220,Withdrawal,93842,TL
2221,Withdrawal,35282,TL
2222,Withdrawal,88765,TL
2223,Withdrawal,15965,TL
2224,Withdrawal,32424,TL
2225,Withdrawal,17080,TL
2226,Withdrawal,8204,TL
2227,Withdrawal,42614,TL
2228,Withdrawal,5399,TL
2229,Withdrawal,86999,TL
2230,Withdrawal,54227,TL
2231,Withdrawal,58592,TL
2232,Withdrawal,73314,TL
2233,Withdrawal,6364,TL
2234,Withdrawal,75511,TL
2235,Withdrawal,58474,TL
2236,Withdrawal,51946,TL
2237,Withdrawal,42655,TL
2238,Withdrawal,60470,TL
2239,Withdrawal,84743,TL
2240,Withdrawal,91516,TL
2241,Withdrawal,94782,TL
2242,Withdrawal,87878,TL
2243,Withdrawal,91819,TL
2244,Withdrawal,4014,TL
2245,Withdrawal,76009,TL
2246,Withdrawal,11937,TL
2247,Withdrawal,87457,TL
2248,Withdrawal,84060,TL
2249,Withdrawal,48195,TL
2250,Withdrawal,5941,TL
2251,Withdrawal,39960,TL
2252,Withdrawal,23873,TL
2253,Withdrawal,44470,TL
2254,Withdrawal,1683,TL
2255,Withdrawal,53416,TL
2256,Withdrawal,18707,TL
2257,Withdrawal,26573,TL
2258,Withdrawal,65382,TL
2259,Withdrawal,42572,TL
2260,Withdrawal,95593,TL
2261,Withdrawal,97734,TL
2262,Withdrawal,45113,TL
2263,Withdrawal,83967,TL
2264,Withdrawal,75204,TL
2265,Withdrawal,32378,TL
2266,Withdrawal,9612,TL
2267,Withdrawal,80594,TL
2268,Withdrawal,94394,TL
2269,Withdrawal,89829,TL
2270,Withdrawal,73815,TL
2271,Withdrawal,53637,TL
2272,Withdrawal,75243,TL
2273,Withdrawal,50815,TL
2274,Withdrawal,72579,TL
2275,Withdrawal,66713,TL
2276,Withdrawal,25353,TL
2277,Withdrawal,52759,TL
2278,Withdrawal,808,TL
2279,Withdrawal,95576,TL
2280,Withdrawal,93705,TL
2281,Withdrawal,2675,TL
2282,Withdrawal,85537,TL
2283,Withdrawal,79384,TL
2284,Withdrawal,86571,TL
2285,Withdrawal,14960,TL
2286,Withdrawal,93535,TL
2287,Withdrawal,28390,TL
2288,Withdrawal,68751,TL
2289,Withdrawal,55444,TL
2290,Withdrawal,6597,TL
2291,Withdrawal,17338,TL
2292,Withdrawal,36850,TL
2293,Withdrawal,72754,TL
2294,Withdrawal,15927,TL
2295,Withdrawal,63817,TL
2296,Withdrawal,53360,TL
2297,Withdrawal,63415,TL
2298,Withdrawal,96889,TL
2299,Withdrawal,76536,TL
2300,Withdrawal,72975,TL
2301,Withdrawal,48027,TL
2302,Withdrawal,25875,TL
2303,Withdrawal,59691,TL
2304,Withdrawal,75881,TL
2305,Withdrawal,32475,TL
2306,Withdrawal,92171,TL
2307,Withdrawal,76518,TL
2308,Withdrawal,46680,TL
2309,Withdrawal,90312,TL
2310,Withdrawal,39426,TL
2311,Withdrawal,7663,TL
2312,Withdrawal,2171,TL
2313,Withdrawal,30293,TL
2314,Withdrawal,43698,TL
2315,Withdrawal,88095,TL
2316,Withdrawal,76361,TL
2317,Withdrawal,6502,TL
2318,Withdrawal,98040,TL
2319,Withdrawal,70114,TL
2320,Withdrawal,16912,TL
2321,Withdrawal,87594,TL
2322,Withdrawal,27195,TL
2323,Withdrawal,39352,TL
2324,Withdrawal,33632,TL
2325,Withdrawal,26369,TL
2326,Withdrawal,229,TL
2327,Withdrawal,5725,TL
2328,Withdrawal,66673,TL
2329,Withdrawal,61242,TL
2330,Withdrawal,43752,TL
2331,Withdrawal,1900,TL
2332,Withdrawal,9793,TL
2333,Withdrawal,37125,TL
2334,Withdrawal,83919,TL
2335,Withdrawal,48153,TL
2336,Withdrawal,32301,TL
2337,Withdrawal,54815,TL
2338,Withdrawal,61471,TL
2339,Withdrawal,84339,TL
2340,Withdrawal,92286,TL
2341,Withdrawal,45197,TL
2342,Withdrawal,70841,TL
2343,Withdrawal,27269,TL
2344,Withdrawal,23216,TL
2345,Withdrawal,17389,TL
2346,Withdrawal,71698,TL
2347,Withdrawal,84880,TL
2348,Withdrawal,6228,TL
2349,Withdrawal,48438,TL
2350,Withdrawal,9304,TL
2351,Withdrawal,47404,TL
2352,Withdrawal,11192,TL
2353,Withdrawal,66227,TL
2354,Withdrawal,58661,TL
2355,Withdrawal,80086,TL
2356,Withdrawal,1078,TL
2357,Withdrawal,26978,TL
2358,Withdrawal,76662,TL
2359,Withdrawal,62068,TL
2360,Withdrawal,46196,TL
