Transaction_ID,Asset_ID,Count
1,15,39755
2,15,96559
3,9,15
4,7,24
5,1,51
6,14,81
7,2,22
8,2,30
9,5,24
10,11,79
11,2,36
12,15,93268
13,7,50
14,4,59
15,13,78
16,15,75333
17,13,13
18,1,65
19,2,43
20,13,75
21,14,98
22,11,65
23,9,41
24,2,81
25,15,11889
26,4,37
27,14,28
28,7,57
29,15,62897
30,9,80
31,13,51
32,8,58
33,14,15
34,5,69
35,5,98
36,15,76528
37,6,8
38,9,96
39,5,16
40,13,62
41,9,58
42,10,85
43,5,53
44,2,30
45,5,35
46,15,40339
47,6,88
48,7,22
49,10,43
50,11,80
51,4,32
52,2,100
53,1,88
54,3,18
55,12,9
56,15,31867
57,4,70
58,2,4
59,1,10
60,9,70
61,1,17
62,5,29
63,2,30
64,12,34
65,10,49
66,9,39
67,3,38
68,2,52
69,4,50
70,10,66
71,5,54
72,15,47404
73,14,2
74,8,95
75,4,4
76,11,37
77,15,93421
78,7,24
79,9,68
80,6,78
81,6,65
82,12,13
83,3,33
84,8,53
85,12,35
86,15,79241
87,5,88
88,7,48
89,12,35
90,14,58
91,10,14
92,1,1
93,2,94
94,1,23
95,11,78
96,8,71
97,13,47
98,9,41
99,11,27
100,8,41
101,4,4
102,1,14
103,9,56
104,9,57
105,15,27372
106,10,91
107,11,46
108,3,67
109,6,57
110,10,91
111,6,50
112,8,6
113,1,76
114,8,59
115,15,45869
116,12,74
117,2,59
118,6,23
119,10,28
120,15,61140
121,6,37
122,7,67
123,4,56
124,7,89
125,9,55
126,10,40
127,9,17
128,6,78
129,1,56
130,9,3
131,5,29
132,14,60
133,8,79
134,12,29
135,9,49
136,13,2
137,3,20
138,13,56
139,3,7
140,14,29
141,9,36
142,2,18
143,9,15
144,15,97280
145,3,19
146,11,73
147,15,80041
148,10,68
149,12,35
150,4,89
151,15,10595
152,10,5
153,13,80
154,7,44
155,9,45
156,7,84
157,9,60
158,7,65
159,3,66
160,2,8
161,14,36
162,2,79
163,14,17
164,6,70
165,2,10
166,1,88
167,2,80
168,15,54755
169,2,24
170,6,92
171,13,64
172,12,66
173,10,19
174,1,92
175,14,49
176,13,24
177,7,2
178,12,49
179,13,73
180,10,15
181,3,6
182,12,15
183,10,68
184,14,87
185,15,83621
186,1,85
187,13,32
188,6,31
189,8,6
190,11,57
191,14,51
192,9,68
193,14,55
194,15,89469
195,2,78
196,13,39
197,3,88
198,7,97
199,2,24
200,8,31
201,5,18
202,9,27
203,13,95
204,7,8
205,3,29
206,5,61
207,9,84
208,15,2877
209,9,27
210,14,36
211,5,53
212,3,81
213,4,55
214,14,8
215,7,16
216,11,63
217,4,3
218,13,46
219,12,45
220,11,11
221,4,74
222,7,1
223,10,82
224,15,68833
225,4,35
226,11,7
227,1,52
228,7,43
229,4,71
230,9,6
231,2,28
232,4,55
233,9,100
234,5,30
235,11,93
236,15,82754
237,14,46
238,2,6
239,6,33
240,7,87
241,1,82
242,7,40
243,3,54
244,6,29
245,6,69
246,3,43
247,5,68
248,11,47
249,14,52
250,1,66
251,2,3
252,13,72
253,1,85
254,3,62
255,5,52
256,13,70
257,13,39
258,2,63
259,15,72135
260,11,8
261,8,11
262,5,87
263,6,38
264,6,98
265,12,34
266,11,19
267,13,88
268,6,13
269,11,14
270,5,21
271,6,23
272,9,66
273,2,39
274,7,53
275,15,22428
276,3,27
277,9,93
278,10,12
279,7,35
280,13,72
281,1,74
282,12,28
283,4,12
284,10,38
285,15,79973
286,9,77
287,5,45
288,6,28
289,4,9
290,1,90
291,15,12822
292,3,60
293,13,66
294,6,100
295,15,15517
296,12,43
297,3,55
298,3,18
299,12,85
300,4,65
301,2,22
302,11,3
303,7,23
304,8,51
305,4,51
306,9,48
307,7,72
308,10,52
309,15,58494
310,15,99838
311,4,64
312,5,89
313,12,81
314,5,34
315,14,89
316,15,57423
317,6,7
318,12,34
319,6,50
320,8,92
321,13,99
322,9,82
323,9,49
324,12,96
325,4,23
326,3,19
327,6,14
328,7,76
329,2,66
330,6,59
331,12,99
332,3,59
333,5,28
334,1,69
335,9,83
336,5,4
